corner_id,corner,temp_c,vin_v,cout,esr_ohm,rload_ohm,t_v04,t_v14,t_startup,vout_max_en,vout_settled,icap_peak_ma,isup_peak_ma,dvout_max,dvout_min,ssr_end,hg_end,vout_pp_late,vout_off_tran,pg_off_tran,ssr_off_tran,hg_off_tran,slope_vpms,t_startup_ms
res_ss_27c_3.30v_1u_0.1_36,res_ss,27,3.30,1u,0.1,36,0.000316382,0.000917054,0.00103424,1.79938,1.79938,163.535,167.147,182.982,-250.25,2.261,3.3,1.6065e-06,-2.98946e-09,3.30005,1.33156e-07,1.82898e-05,1.6648,1.03424
res_ss_27c_3.63v_1u_0.1_36,res_ss,27,3.63,1u,0.1,36,0.000346635,0.000934483,0.0011055,1.79929,1.79929,197.87,200.039,240.594,-280.579,2.34039,3.63,6.27978e-06,1.6725e-08,3.62999,1.4685e-08,9.93783e-06,1.70112,1.1055
sf_-40c_2.97v_1u_0.1_36,sf,-40,2.97,1u,0.1,36,0.000267249,0.000813386,0.000910743,1.79948,1.79948,303.523,309.101,335.761,-1003.47,2.18107,2.97,2.95413e-06,-1.10911e-08,2.97006,-5.12248e-08,1.23356e-05,1.83104,0.910743
sf_-40c_3.30v_1u_0.1_36,sf,-40,3.30,1u,0.1,36,0.000297001,0.000829934,0.000921974,1.79945,1.79944,286.406,291.621,309.868,-765.734,2.26255,3.3,1.85476e-05,-1.05814e-08,3.30007,1.05744e-08,1.68667e-05,1.87641,0.921974
sf_-40c_3.63v_1u_0.1_36,sf,-40,3.63,1u,0.1,36,0.000325632,0.000847234,0.00100388,1.79933,1.79933,267.123,271.352,325.864,-352.966,2.3397,3.63,5.41273e-06,3.42691e-08,3.62994,-7.07794e-09,1.23572e-05,1.91717,1.00388
sf_125c_2.97v_1u_0.1_36,sf,125,2.97,1u,0.1,36,0.00022631,0.000669893,0.000758272,1.79911,1.7991,186.373,190.772,217.319,-114.733,2.00869,2.97,2.01601e-06,3.26506e-06,2.97,-3.57699e-08,5.35821e-07,2.25437,0.758272
sf_125c_3.30v_1u_0.1_36,sf,125,3.30,1u,0.1,36,0.00025146,0.000688566,0.000920495,1.7986,1.7986,160.633,166.306,178.529,-94.0871,2.08859,3.3,4.58053e-06,3.66334e-06,3.30001,3.5e-08,3.26015e-06,2.28777,0.920495
sf_125c_3.63v_1u_0.1_36,sf,125,3.63,1u,0.1,36,0.000279251,0.00080792,0.00110536,1.79474,1.79474,137.427,142.918,122.142,-109.104,2.1646,3.63,4.30024e-06,4.15011e-06,3.62999,4.05995e-08,3.45127e-06,1.89154,1.10536
sf_27c_2.97v_1u_0.1_36,sf,27,2.97,1u,0.1,36,0.000246719,0.000739557,0.00081653,1.79938,1.79938,246.131,250.754,302.182,-536.024,2.11132,2.97,4.17395e-06,7.52222e-09,2.97,1.21836e-08,4.93488e-06,2.02906,0.81653
sf_27c_3.30v_1u_0.1_36,sf,27,3.30,1u,0.1,36,0.000273361,0.000753738,0.000848944,1.79933,1.79932,256.741,261.235,318.756,-264.562,2.19209,3.3,5.49321e-06,1.23954e-08,3.3,1.50742e-08,7.19713e-06,2.0817,0.848944
sf_27c_3.63v_1u_0.1_36,sf,27,3.63,1u,0.1,36,0.000298457,0.000785116,0.00103245,1.79917,1.79917,194.048,197.855,220.054,-93.7355,2.26873,3.63,9.53269e-07,2.45943e-08,3.63,1.56095e-08,8.24928e-06,2.05483,1.03245
ss_-40c_2.97v_0.33u_0.001_36,ss,-40,2.97,0.33u,0.001,36,0.000277731,0.00104956,0.00123621,2.34581,1.89275,160.974,209.504,474.121,-194.193,2.34764,2.97242,0.720693,1.21054e-09,2.97,6.0142e-08,3.61046e-07,1.29562,1.23621
ss_-40c_2.97v_0.33u_0.5_36,ss,-40,2.97,0.33u,0.5,36,0.000277726,0.00104956,0.00123621,1.79949,1.79948,177.377,185.982,484.515,-487.251,2.34765,2.97,8.7526e-06,-1.18767e-08,2.97001,-2.18266e-09,1.46247e-05,1.29562,1.23621
ss_-40c_2.97v_1u_0.1_1e9,ss,-40,2.97,1u,0.1,1e9,0.000281938,0.00104948,0.00123606,1.80103,1.79948,183.093,183.119,182.384,-310.952,2.34765,2.97,9.72412e-06,1.79768,2.97,4.76526e-09,5.35508e-06,1.30286,1.23606
ss_-40c_2.97v_1u_0.1_36,ss,-40,2.97,1u,0.1,36,0.000277728,0.00104956,0.00123619,1.79949,1.79948,175.011,181.995,176.767,-301.146,2.34765,2.97,9.14413e-06,-2.90667e-09,2.97002,-3.88625e-09,1.63159e-05,1.29562,1.23619
ss_-40c_2.97v_4.7u_0.001_36,ss,-40,2.97,4.7u,0.001,36,0.000277706,0.00104956,0.00123616,1.79965,1.79948,175.684,180.958,36.9129,-1.9645,2.34765,2.97,2.40614e-08,0.00882803,2.97001,3.81544e-09,1.33572e-05,1.29558,1.23616
ss_-40c_2.97v_4.7u_0.5_36,ss,-40,2.97,4.7u,0.5,36,0.000277707,0.00104956,0.00123616,1.79977,1.79949,184.783,193.042,330.08,-3195.7,2.34765,2.97,1.76546e-05,0.00936214,2.97,2.66093e-08,7.77166e-06,1.29558,1.23616
ss_-40c_3.30v_1u_0.1_36,ss,-40,3.30,1u,0.1,36,0.000319844,0.00107267,0.00124958,1.79946,1.79946,236.815,241.25,249.208,-223.739,2.43766,3.3,2.8563e-06,2.8529e-09,3.3,1.11247e-08,2.17094e-06,1.32833,1.24958
ss_-40c_3.63v_0.33u_0.001_36,ss,-40,3.63,0.33u,0.001,36,0.000358079,0.00109426,0.00126326,2.83227,2.52482,329.822,386.407,877.681,-234.757,2.52275,3.63364,1.0861,8.63647e-09,3.63005,4.01844e-09,3.17462e-05,1.35836,1.26326
ss_-40c_3.63v_0.33u_0.5_36,ss,-40,3.63,0.33u,0.5,36,0.000358076,0.00109425,0.00126326,1.7994,1.7994,209.707,217.285,663.917,-926.356,2.52275,3.63,1.90632e-05,1.61977e-08,3.62999,8.37391e-08,2.0262e-06,1.35837,1.26326
ss_-40c_3.63v_1u_0.1_1e9,ss,-40,3.63,1u,0.1,1e9,0.000357975,0.00109419,0.00126316,1.80055,1.7994,312.492,312.534,371.11,-782.965,2.52275,3.63,1.63866e-06,1.7976,3.63,2.60887e-08,5.68032e-06,1.3583,1.26316
ss_-40c_3.63v_1u_0.1_36,ss,-40,3.63,1u,0.1,36,0.000358078,0.00109426,0.00126325,1.7994,1.79939,268.221,273.654,316.946,-81.4952,2.52275,3.63,2.04145e-06,5.07485e-10,3.63004,-1.51108e-08,9.42385e-06,1.35836,1.26325
ss_-40c_3.63v_4.7u_0.001_36,ss,-40,3.63,4.7u,0.001,36,0.000358061,0.00109425,0.00126323,1.79941,1.79939,332.681,335.596,70.6164,-1.28581,2.52275,3.63,5.38625e-08,0.00882458,3.62996,1.50097e-08,1.62617e-05,1.35835,1.26323
ss_-40c_3.63v_4.7u_0.5_36,ss,-40,3.63,4.7u,0.5,36,0.000358051,0.00109425,0.00126322,1.79956,1.79941,340.244,347.374,528.355,-2657.61,2.52275,3.63,5.48852e-05,0.00936115,3.62995,8.41819e-09,1.73765e-05,1.35833,1.26322
ss_125c_2.97v_0.33u_0.001_36,ss,125,2.97,0.33u,0.001,36,0.000160941,0.000858664,0.000984932,1.79923,1.79923,127.363,133.151,374.127,-34.0013,2.17711,2.97,4.351e-08,4.82824e-08,2.97,2.46459e-08,3.85827e-06,1.43323,0.984932
ss_125c_2.97v_0.33u_0.5_36,ss,125,2.97,0.33u,0.5,36,0.000243664,0.000858664,0.000984933,1.79923,1.79923,104.111,109.801,202.097,-24.418,2.17711,2.97,3.46687e-07,5.69869e-08,2.96999,-3.93386e-09,4.14106e-06,1.62602,0.984933
ss_125c_2.97v_1u_0.1_1e9,ss,125,2.97,1u,0.1,1e9,0.000164438,0.000858526,0.000984681,1.80186,1.79927,181.476,181.505,173.951,-427.004,2.17711,2.97001,7.20681e-05,1.79746,2.96999,6.50673e-08,2.39016e-06,1.44074,0.984681
ss_125c_2.97v_1u_0.1_36,ss,125,2.97,1u,0.1,36,0.000243659,0.000858663,0.000984918,1.79923,1.79923,166.769,173.28,172.466,-47.1205,2.17711,2.97,1.81274e-07,5.13009e-08,2.96998,-4.94912e-08,3.43432e-06,1.62601,0.984918
ss_125c_2.97v_4.7u_0.001_36,ss,125,2.97,4.7u,0.001,36,0.00024349,0.000858659,0.000984844,1.79965,1.79923,187.753,194.247,39.7046,-2.16009,2.17711,2.97,2.05412e-08,0.00882367,2.96998,-5.80112e-08,3.68038e-06,1.62557,0.984844
ss_125c_2.97v_4.7u_0.5_36,ss,125,2.97,4.7u,0.5,36,0.000243529,0.000858658,0.000984849,1.79966,1.79923,187.494,195.436,265.932,-1407.66,2.17711,2.97,6.67676e-06,0.00935937,2.97002,8.98762e-08,3.87912e-06,1.62568,0.984849
ss_125c_3.30v_1u_0.1_36,ss,125,3.30,1u,0.1,36,0.000275724,0.000875984,0.00099595,1.79919,1.79919,179.168,183.787,145.682,-36.864,2.26496,3.3,2.2961e-06,5.54463e-08,3.3,-9.86774e-09,2.18332e-06,1.66594,0.99595
ss_125c_3.63v_0.33u_0.001_36,ss,125,3.63,0.33u,0.001,36,0.000304106,0.000891408,0.00105227,1.79907,1.79907,105.291,109.725,304.714,-18.1203,2.34843,3.63,6.15739e-09,6.63796e-08,3.63003,3.41841e-08,4.9131e-06,1.7027,1.05227
ss_125c_3.63v_0.33u_0.5_36,ss,125,3.63,0.33u,0.5,36,0.000166549,0.000891408,0.00105228,1.79908,1.79907,83.409,88.5274,198.87,-34.5533,2.34843,3.63,8.80078e-07,8.12947e-08,3.62998,2.46985e-08,3.2529e-06,1.37958,1.05228
ss_125c_3.63v_1u_0.1_1e9,ss,125,3.63,1u,0.1,1e9,0.000306949,0.000891298,0.00105133,1.79919,1.79908,150.672,150.718,142.381,-24.7795,2.34843,3.63,2.59751e-06,1.79728,3.63,2.4428e-08,1.23327e-06,1.71131,1.05133
ss_125c_3.63v_1u_0.1_36,ss,125,3.63,1u,0.1,36,0.000304099,0.000891406,0.00105224,1.79908,1.79907,152.408,157.12,143.927,-22.82,2.34843,3.63,7.34111e-07,6.6053e-08,3.63,1.64516e-08,1.4711e-06,1.70269,1.05224
ss_125c_3.63v_4.7u_0.001_36,ss,125,3.63,4.7u,0.001,36,0.000304078,0.000891401,0.00105207,1.79907,1.79907,254.6,256.57,49.4412,-1.40801,2.34843,3.63,2.02599e-08,0.00882021,3.63,2.57441e-08,1.74313e-06,1.70264,1.05207
ss_125c_3.63v_4.7u_0.5_36,ss,125,3.63,4.7u,0.5,36,0.000304105,0.000891393,0.00105208,1.79913,1.79902,225.23,230.565,351.382,-2853.51,2.34843,3.63,0.000103587,0.00935576,3.63,2.22466e-08,8.89988e-07,1.70274,1.05208
ss_27c_2.97v_1u_0.1_36,ss,27,2.97,1u,0.1,36,0.000259082,0.000951835,0.00110772,1.79939,1.79939,168.649,173.984,165.747,-24.8695,2.2787,2.97,5.1963e-08,-5.81865e-09,2.97005,5.27129e-08,1.14462e-05,1.44352,1.10772
ss_27c_3.30v_1u_0.1_36,ss,27,3.30,1u,0.1,36,0.000295869,0.000971826,0.00111974,1.79937,1.79936,233.194,238.279,238.716,-240.473,2.36777,3.3,1.06695e-05,1.36428e-08,3.29994,5.76847e-08,1.21245e-05,1.47938,1.11974
ss_27c_3.63v_1u_0.1_36,ss,27,3.63,1u,0.1,36,0.000328757,0.000989992,0.0011321,1.79929,1.79927,242.215,246.999,277.423,-517.729,2.45215,3.63,1.75015e-05,1.95957e-09,3.63004,-8.97393e-08,6.36021e-06,1.51232,1.1321
tt_-40c_2.97v_0.33u_0.001_36,tt,-40,2.97,0.33u,0.001,36,0.000264787,0.000812988,0.000912971,1.79947,1.79947,162.413,167.888,482.83,-22.7948,2.25312,2.97,5.68436e-08,1.7518e-09,2.97,1.01498e-08,1.12309e-05,1.82415,0.912971
tt_-40c_2.97v_0.33u_0.5_36,tt,-40,2.97,0.33u,0.5,36,0.000152208,0.000812987,0.00091297,1.79947,1.79947,89.0409,94.7414,332.882,-68.3092,2.25312,2.97,2.30793e-06,-4.57083e-09,2.97001,9.79163e-09,1.15083e-05,1.51337,0.91297
tt_-40c_2.97v_1u_0.1_1e9,tt,-40,2.97,1u,0.1,1e9,0.000264698,0.000812932,0.000912876,1.80088,1.79948,250.436,250.466,272.456,-451.978,2.25312,2.97,1.02703e-05,1.79768,2.96997,-5.36545e-09,5.91086e-06,1.82404,0.912876
tt_-40c_2.97v_1u_0.1_36,tt,-40,2.97,1u,0.1,36,0.00026478,0.000812985,0.000912967,1.79948,1.79947,245.368,250.576,267.416,-609.121,2.25312,2.97,1.42262e-05,-9.53084e-09,2.97006,7.55677e-09,1.21396e-05,1.82414,0.912967
tt_-40c_2.97v_4.7u_0.001_36,tt,-40,2.97,4.7u,0.001,36,0.000264764,0.000812982,0.000912933,1.79957,1.79947,259.012,264.961,54.8356,-1.67426,2.25312,2.97,2.08919e-08,0.00882691,2.97001,9.20094e-09,1.19038e-05,1.82409,0.912933
tt_-40c_2.97v_4.7u_0.5_36,tt,-40,2.97,4.7u,0.5,36,0.000264764,0.000812983,0.000912936,1.79975,1.79947,258.113,265.049,473.053,-3967.05,2.25312,2.97,1.62294e-07,0.0093619,2.97004,-1.76408e-09,1.15036e-05,1.82409,0.912936
tt_-40c_3.30v_1u_0.1_36,tt,-40,3.30,1u,0.1,36,0.000294394,0.00082982,0.0009238,1.79945,1.79945,278.847,283.489,360.839,-972.231,2.33774,3.3,9.64899e-06,1.24097e-08,3.29997,1.1337e-08,1.23357e-05,1.86767,0.9238
tt_-40c_3.63v_0.33u_0.001_36,tt,-40,3.63,0.33u,0.001,36,0.000322824,0.000846467,0.000935642,1.79937,1.79937,108.991,112.87,325.109,-13.6733,2.41779,3.63,4.02012e-08,1.41624e-08,3.63,1.26451e-08,3.7604e-06,1.9097,0.935642
tt_-40c_3.63v_0.33u_0.5_36,tt,-40,3.63,0.33u,0.5,36,0.000159309,0.000846469,0.000935642,1.79937,1.79937,87.1385,91.4875,212.44,-39.3148,2.41779,3.63,4.61867e-09,-2.54022e-08,3.63003,6.34291e-09,1.49562e-05,1.45527,0.935642
tt_-40c_3.63v_1u_0.1_1e9,tt,-40,3.63,1u,0.1,1e9,0.000322754,0.000846422,0.000935561,1.79947,1.79938,298.361,298.412,380.706,-584.265,2.41779,3.63,6.13277e-06,1.79758,3.63,1.11865e-08,7.24181e-06,1.90961,0.935561
tt_-40c_3.63v_1u_0.1_36,tt,-40,3.63,1u,0.1,36,0.00032282,0.000846468,0.000935639,1.79938,1.79937,288.302,290.919,375.561,-607.031,2.41779,3.63,1.08915e-05,1.5049e-08,3.63,1.09432e-08,4.79325e-06,1.90968,0.935639
tt_-40c_3.63v_4.7u_0.001_36,tt,-40,3.63,4.7u,0.001,36,0.000322809,0.000846464,0.000935605,1.79937,1.79937,357.408,358.624,75.3941,-1.76174,2.41779,3.63,3.85512e-08,0.00882298,3.63001,1.09341e-08,9.73245e-06,1.90965,0.935605
tt_-40c_3.63v_4.7u_0.5_36,tt,-40,3.63,4.7u,0.5,36,0.000322803,0.000846459,0.000935612,1.79938,1.79937,300.136,305.761,602.791,-5299.6,2.41779,3.63,2.38769e-05,0.00935795,3.63001,1.81176e-08,4.59417e-06,1.90965,0.935612
tt_125c_2.97v_0.33u_0.001_36,tt,125,2.97,0.33u,0.001,36,0.000148549,0.000673156,0.000732415,1.7992,1.7992,90.0983,98.4894,221.624,-35.3171,2.08262,2.97,6.06489e-09,5.08893e-07,2.96996,-4.06428e-07,3.04843e-06,1.90619,0.732415
tt_125c_2.97v_0.33u_0.5_36,tt,125,2.97,0.33u,0.5,36,0.000235604,0.000673156,0.000732417,1.7992,1.7992,81.9161,87.6149,291.835,-25.5341,2.08262,2.97,2.61411e-07,5.1959e-07,2.96999,2.24043e-07,1.47008e-06,2.28544,0.732417
tt_125c_2.97v_1u_0.1_1e9,tt,125,2.97,1u,0.1,1e9,0.0002391,0.000673069,0.000732224,1.7994,1.7992,181.908,181.944,200.388,-103.282,2.08262,2.97,9.19047e-06,1.79741,2.97,-5.05747e-09,9.80993e-07,2.30431,0.732224
tt_125c_2.97v_1u_0.1_36,tt,125,2.97,1u,0.1,36,0.000235598,0.000673157,0.000732399,1.7992,1.7992,170.139,174.489,157.368,-27.3015,2.08262,2.97,1.67222e-06,5.05723e-07,2.97002,2.60073e-07,3.67918e-06,2.28541,0.732399
tt_125c_2.97v_4.7u_0.001_36,tt,125,2.97,4.7u,0.001,36,0.000235571,0.00067316,0.000732318,1.7992,1.7992,229.436,233.401,46.7173,-1.50691,2.08262,2.97,7.43913e-09,0.00882174,2.97001,8.71696e-08,2.55177e-06,2.28525,0.732318
tt_125c_2.97v_4.7u_0.5_36,tt,125,2.97,4.7u,0.5,36,0.000235586,0.000673157,0.000732328,1.7992,1.79919,225.257,230.353,378.575,-1850.35,2.08262,2.97,1.47437e-05,0.00935754,2.97,-6.7896e-09,3.46217e-06,2.28534,0.732328
tt_125c_3.30v_1u_0.1_36,tt,125,3.30,1u,0.1,36,0.000257862,0.000685636,0.000790922,1.79913,1.79913,172.115,174.274,191.432,-105.061,2.16543,3.3,4.71052e-06,5.70949e-07,3.29999,8.84981e-09,1.79351e-06,2.33768,0.790922
tt_125c_3.63v_0.33u_0.001_36,tt,125,3.63,0.33u,0.001,36,0.000278716,0.00071183,0.000959054,1.79883,1.79883,91.0882,98.3334,210.799,-31.7119,2.24416,3.63,8.27455e-09,6.46717e-07,3.63,4.9992e-08,3.06115e-06,2.30886,0.959054
tt_125c_3.63v_0.33u_0.5_36,tt,125,3.63,0.33u,0.5,36,0.000278717,0.000711831,0.000959055,1.79883,1.79883,76.8225,84.143,169.474,-25.0254,2.24416,3.63,3.39175e-07,6.38132e-07,3.63001,2.91979e-08,2.78692e-06,2.30886,0.959055
tt_125c_3.63v_1u_0.1_1e9,tt,125,3.63,1u,0.1,1e9,0.000278603,0.000711718,0.000958617,1.79909,1.79884,137.396,137.444,121.935,-0.000745169,2.24416,3.63,4.69977e-06,1.79705,3.63,6.26342e-08,4.93143e-07,2.30886,0.958617
tt_125c_3.63v_1u_0.1_36,tt,125,3.63,1u,0.1,36,0.000278711,0.000711825,0.000959042,1.79883,1.79883,102.344,104.104,64.5298,-5.136,2.24416,3.63,9.68516e-08,6.50388e-07,3.62998,-5.49006e-08,3.4923e-06,2.30886,0.959042
tt_125c_3.63v_4.7u_0.001_36,tt,125,3.63,4.7u,0.001,36,0.000278693,0.000711795,0.000958972,1.79883,1.79883,216.672,219.265,38.6616,-1.1454,2.24416,3.63,3.49103e-09,0.0088181,3.63002,-6.69731e-08,3.63253e-06,2.30892,0.958972
tt_125c_3.63v_4.7u_0.5_36,tt,125,3.63,4.7u,0.5,36,0.000278695,0.000711791,0.000958978,1.79884,1.79884,187.897,192.833,373.161,-1157.04,2.24416,3.63,1.85506e-05,0.0093537,3.63003,7.23006e-08,4.30793e-06,2.30896,0.958978
tt_27c_2.97v_1u_0.1_36,tt,27,2.97,1u,0.1,36,0.000247915,0.000740168,0.000819261,1.79938,1.79938,235.908,240.496,264.402,-383.869,2.18417,2.97,2.71625e-06,7.62817e-09,2.96997,3.27303e-08,4.86201e-06,2.03148,0.819261
tt_27c_3.30v_1u_0.1_36,tt,27,3.30,1u,0.1,36,0.000273553,0.000754545,0.000829116,1.79935,1.79934,192.886,196.753,205.092,-214.795,2.26799,3.3,1.01225e-05,9.37439e-09,3.29998,1.25505e-08,5.25341e-06,2.07904,0.829116
tt_27c_3.63v_1u_0.1_36,tt,27,3.63,1u,0.1,36,0.000297773,0.000768798,0.000883282,1.79925,1.79925,206.789,208.791,186.648,-34.2106,2.34746,3.63,7.94503e-07,1.96597e-08,3.62998,3.16444e-08,5.13296e-06,2.12303,0.883282
