corner_id,corner,temp_c,vin_v,cout,esr_ohm,rload_ohm,t_v04,t_v14,t_startup,vout_max_en,vout_settled,icap_peak_ma,isup_peak_ma,dvout_max,dvout_min,ssr_end,clg_end,vout_pp_late,vout_off_tran,pg_off_tran,ssr_off_tran,clg_off_tran,slope_vpms,t_startup_ms
res_ss_125c_3.63v_4.7u_0.5_36,res_ss,125,3.63,4.7u,0.5,36,0.00134233,0.003564,0.00426653,1.80459,1.79907,9.35341,52.1365,1.99732,-0.420121,2.21848,3.62924,3.79618e-09,0.00935464,3.63,3.61277e-08,3.94257e-05,0.450112,4.26653
res_ss_27c_2.97v_1u_0.1_36,res_ss,27,2.97,1u,0.1,36,0.00131444,0.0038275,0.00462065,1.8087,1.79941,2.2889,50.6127,2.28618,-0.904769,1.97903,2.96984,2.12103e-09,2.68934e-10,2.97001,2.37792e-08,-1.67919e-05,0.397921,4.62065
res_ss_27c_3.30v_1u_0.1_36,res_ss,27,3.30,1u,0.1,36,0.0013574,0.00389343,0.00470517,1.80767,1.79938,2.2628,50.5744,2.26032,-0.789347,1.9796,3.29983,1.43037e-09,4.90056e-09,3.3,-1.78453e-09,2.25146e-05,0.394317,4.70517
res_ss_27c_3.63v_1u_0.1_36,res_ss,27,3.63,1u,0.1,36,0.0013957,0.00394581,0.00476713,1.80665,1.79929,2.24438,50.5412,2.24154,-0.687803,1.97995,3.62981,2.1288e-09,1.40853e-08,3.63,1.42928e-08,-3.98155e-06,0.39214,4.76713
sf_-40c_2.97v_1u_0.1_36,sf,-40,2.97,1u,0.1,36,0.00116983,0.00345538,0.00417172,1.80913,1.79948,2.74927,50.6762,2.74041,-1.16549,2.17084,2.9699,1.99115e-09,-2.00675e-09,2.97002,-4.67816e-09,1.94017e-05,0.437531,4.17172
sf_-40c_3.30v_1u_0.1_36,sf,-40,3.30,1u,0.1,36,0.00120173,0.00350362,0.00423338,1.80804,1.79944,2.72335,50.6377,2.70936,-1.01038,2.19473,3.29989,6.9874e-10,8.02926e-09,3.29999,2.77445e-09,1.2183e-05,0.434426,4.23338
sf_-40c_3.63v_1u_0.1_36,sf,-40,3.63,1u,0.1,36,0.00122977,0.00354156,0.00427811,1.8069,1.79933,2.69732,50.6023,2.68829,-0.868775,2.1964,3.62988,3.19758e-09,1.73737e-08,3.63,8.21918e-09,4.49307e-06,0.432565,4.27811
sf_125c_2.97v_1u_0.1_36,sf,125,2.97,1u,0.1,36,0.00106627,0.00282241,0.00335158,1.80342,1.79916,2.46254,50.5409,2.4608,-0.325065,2.00869,2.96983,3.68172e-09,3.26364e-06,2.97001,3.481e-08,-5.548e-05,0.569431,3.35158
sf_125c_3.30v_1u_0.1_36,sf,125,3.30,1u,0.1,36,0.00109776,0.00286632,0.00340375,1.80258,1.79908,2.44285,50.5096,2.44033,-0.256624,2.08859,3.29982,4.32845e-09,3.66303e-06,3.30001,4.14475e-08,-0.000111332,0.565432,3.40375
sf_125c_3.63v_1u_0.1_36,sf,125,3.63,1u,0.1,36,0.00112727,0.0029044,0.00344697,1.80159,1.79886,2.41855,50.475,2.4162,-0.192494,2.16459,3.62981,3.95169e-09,4.14762e-06,3.63,2.09582e-08,7.09093e-06,0.562705,3.44697
sf_27c_2.97v_1u_0.1_36,sf,27,2.97,1u,0.1,36,0.00110323,0.00312217,0.00374404,1.80766,1.79938,2.67902,50.67,2.67443,-0.892737,2.11132,2.96991,1.53044e-09,7.95657e-09,2.96999,2.37339e-09,2.96379e-05,0.495309,3.74404
sf_27c_3.30v_1u_0.1_36,sf,27,3.30,1u,0.1,36,0.00113546,0.00316911,0.00380191,1.80664,1.79932,2.65566,50.6333,2.65048,-0.774998,2.19209,3.2999,4.13968e-10,1.12491e-08,3.3,1.54932e-08,-2.05455e-05,0.491727,3.80191
sf_27c_3.63v_1u_0.1_36,sf,27,3.63,1u,0.1,36,0.00116456,0.00320767,0.00384659,1.80554,1.79918,2.63135,50.5979,2.62924,-0.657782,2.26869,3.62989,5.16379e-09,2.58142e-08,3.62999,9.95178e-09,-5.12951e-05,0.48945,3.84659
ss_-40c_2.97v_0.33u_0.001_36,ss,-40,2.97,0.33u,0.001,36,0.00147001,0.0045576,0.00551488,2.32311,1.88226,157.112,205.158,390.408,-189.842,1.5978,2.47619,0.728769,1.09296e-09,2.96999,5.11297e-09,5.95238e-06,0.323877,5.51488
ss_-40c_2.97v_0.33u_0.5_36,ss,-40,2.97,0.33u,0.5,36,0.00147001,0.0045576,0.00551488,1.81152,1.79948,0.708155,50.426,2.14203,-1.09334,1.59773,2.96969,9.79042e-10,1.04999e-08,2.96999,5.09852e-09,6.25819e-06,0.323877,5.51488
ss_-40c_2.97v_1u_0.1_1e9,ss,-40,2.97,1u,0.1,1e9,0.00146763,0.00455457,0.00550986,1.81279,1.81007,2.56817,2.57774,2.5641,-0.0012706,1.59771,2.96968,0.000502183,1.80814,2.97,6.5848e-09,4.37366e-06,0.323945,5.50986
ss_-40c_2.97v_1u_0.1_36,ss,-40,2.97,1u,0.1,36,0.00147,0.0045576,0.00551489,1.81189,1.79948,2.26983,50.6792,2.26674,-1.35191,1.59773,2.96969,9.56713e-10,1.08817e-09,2.97,6.82269e-09,4.99689e-06,0.323876,5.51489
ss_-40c_2.97v_4.7u_0.001_36,ss,-40,2.97,4.7u,0.001,36,0.00146992,0.0045576,0.00551496,1.81252,1.79948,9.93802,52.0889,2.11313,-1.48035,1.59773,2.96969,9.10807e-10,0.00882943,2.97,1.15693e-08,1.8419e-06,0.323868,5.51496
ss_-40c_2.97v_4.7u_0.5_36,ss,-40,2.97,4.7u,0.5,36,0.00146992,0.0045576,0.00551496,1.81209,1.79948,9.17792,52.086,1.96339,-1.08236,1.59773,2.96969,8.66626e-10,0.00936466,2.96999,6.14402e-09,4.88038e-06,0.323868,5.51496
ss_-40c_3.30v_1u_0.1_36,ss,-40,3.30,1u,0.1,36,0.00152555,0.00466214,0.00568072,1.81006,1.79946,2.20317,50.5885,2.19998,-1.04945,1.5982,3.29966,2.07097e-09,2.90271e-09,3.3,1.1986e-08,-1.40602e-06,0.318818,5.68072
ss_-40c_3.63v_0.33u_0.001_36,ss,-40,3.63,0.33u,0.001,36,0.00157112,0.00473206,0.00577105,2.62667,1.79905,314.856,369.259,810.557,-217.518,1.59876,3.54081,1.02618,8.51886e-09,3.63,8.03438e-09,-7.52209e-06,0.316362,5.77105
ss_-40c_3.63v_0.33u_0.5_36,ss,-40,3.63,0.33u,0.5,36,0.00157112,0.00473206,0.00577105,1.80856,1.7994,0.675099,50.3329,2.04116,-0.757168,1.59873,3.62963,1.29173e-09,-1.16768e-08,3.63002,2.81168e-08,-2.67255e-05,0.316362,5.77105
ss_-40c_3.63v_1u_0.1_1e9,ss,-40,3.63,1u,0.1,1e9,0.00156896,0.00473008,0.00576888,1.80954,1.80718,2.43548,2.44794,2.4316,-0.00125213,1.59877,3.62962,0.00049862,1.80525,3.63,1.78054e-08,-1.33179e-05,0.316344,5.76888
ss_-40c_3.63v_1u_0.1_36,ss,-40,3.63,1u,0.1,36,0.0015711,0.00473206,0.00577105,1.80877,1.7994,2.16864,50.5454,2.16518,-0.897228,1.59873,3.62963,1.35948e-09,1.05767e-08,3.62999,1.32407e-08,3.15209e-05,0.31636,5.77105
ss_-40c_3.63v_4.7u_0.001_36,ss,-40,3.63,4.7u,0.001,36,0.00157238,0.00473339,0.00577239,1.80929,1.7994,9.53978,51.7487,2.02831,-1.10924,1.59846,3.62963,1.11669e-09,0.00882455,3.63002,-3.41319e-09,2.08016e-05,0.316355,5.77239
ss_-40c_3.63v_4.7u_0.5_36,ss,-40,3.63,4.7u,0.5,36,0.00157229,0.0047333,0.0057723,1.80896,1.7994,8.77665,51.7499,1.87905,-0.816236,1.59848,3.62963,9.62349e-10,0.00935956,3.62999,7.81627e-10,1.6147e-05,0.316355,5.7723
ss_125c_2.97v_0.33u_0.001_36,ss,125,2.97,0.33u,0.001,36,0.00130449,0.00368459,0.00442339,1.80764,1.79923,0.620138,50.3101,1.8779,-0.518082,2.0568,2.96976,3.84488e-09,4.81237e-08,2.97001,4.52049e-09,5.52559e-05,0.42015,4.42339
ss_125c_2.97v_0.33u_0.5_36,ss,125,2.97,0.33u,0.5,36,0.00130449,0.00368459,0.00442339,1.80762,1.79923,0.617766,50.311,1.87072,-0.513127,2.0568,2.96976,3.35806e-09,4.36997e-08,2.97001,5.51583e-09,6.0156e-05,0.42015,4.42339
ss_125c_2.97v_1u_0.1_1e9,ss,125,2.97,1u,0.1,1e9,0.00130053,0.00368003,0.00441783,1.8109,1.80751,2.53013,2.54282,2.52833,-0.00103706,2.05681,2.96975,0.000412316,1.8056,2.97,2.40333e-08,-8.33147e-06,0.420256,4.41783
ss_125c_2.97v_1u_0.1_36,ss,125,2.97,1u,0.1,36,0.00130444,0.00368458,0.00442338,1.80833,1.79923,2.09719,50.5991,2.09579,-0.716791,2.05681,2.96976,3.13206e-09,4.57552e-08,2.97001,4.63859e-10,0.000133829,0.420143,4.42338
ss_125c_2.97v_4.7u_0.001_36,ss,125,2.97,4.7u,0.001,36,0.00130426,0.00368458,0.00442342,1.80987,1.79923,9.85507,52.2496,2.09617,-0.973007,2.05681,2.96976,1.8561e-09,0.0088237,2.97002,-3.17442e-09,6.80466e-05,0.420112,4.42342
ss_125c_2.97v_4.7u_0.5_36,ss,125,2.97,4.7u,0.5,36,0.00130426,0.00368458,0.00442342,1.80927,1.79923,9.27166,52.2494,1.97818,-0.725643,2.05681,2.96976,2.87504e-09,0.00935848,2.97001,5.76169e-08,-0.000101594,0.420112,4.42342
ss_125c_3.30v_1u_0.1_36,ss,125,3.30,1u,0.1,36,0.00135705,0.00376687,0.00452922,1.80715,1.7992,2.0738,50.5527,2.07242,-0.603481,2.05859,3.29974,4.51951e-09,5.67942e-08,3.29998,1.8824e-08,9.78318e-05,0.414969,4.52922
ss_125c_3.63v_0.33u_0.001_36,ss,125,3.63,0.33u,0.001,36,0.00140287,0.00383113,0.00460592,1.80548,1.79908,0.607321,50.2473,1.83896,-0.375928,2.05925,3.62972,6.75797e-09,6.61814e-08,3.62999,5.36117e-09,0.000111643,0.411818,4.60592
ss_125c_3.63v_0.33u_0.5_36,ss,125,3.63,0.33u,0.5,36,0.00140287,0.00383113,0.00460592,1.80547,1.79908,0.604901,50.2482,1.83155,-0.373979,2.05925,3.62972,5.15788e-09,6.83216e-08,3.63,2.33101e-08,-3.36333e-05,0.411818,4.60592
ss_125c_3.63v_1u_0.1_1e9,ss,125,3.63,1u,0.1,1e9,0.00139817,0.00382788,0.00460243,1.80829,1.80513,2.4554,2.4711,2.45391,-0.00102791,2.05921,3.62972,0.000408802,1.80322,3.63,1.98937e-08,9.32411e-06,0.411572,4.60243
ss_125c_3.63v_1u_0.1_36,ss,125,3.63,1u,0.1,36,0.001403,0.00383129,0.00460609,1.80599,1.79908,2.05571,50.5138,2.05435,-0.511552,2.05921,3.62972,4.95658e-09,6.56378e-08,3.63,2.34931e-08,4.42425e-05,0.411812,4.60609
ss_125c_3.63v_4.7u_0.001_36,ss,125,3.63,4.7u,0.001,36,0.00140284,0.00383129,0.00460609,1.80732,1.79908,9.68522,52.0632,2.05997,-0.764321,2.05921,3.62972,4.16175e-09,0.00882066,3.62999,2.65116e-08,6.53974e-05,0.411785,4.60609
ss_125c_3.63v_4.7u_0.5_36,ss,125,3.63,4.7u,0.5,36,0.00140284,0.00383129,0.00460609,1.8068,1.79908,9.0876,52.065,1.93957,-0.560738,2.05921,3.62972,3.34594e-09,0.00935607,3.63001,8.28014e-09,-6.77122e-05,0.411785,4.60609
ss_27c_2.97v_1u_0.1_36,ss,27,2.97,1u,0.1,36,0.00136961,0.00410085,0.00495144,1.81089,1.79939,2.23018,50.6627,2.22751,-1.11803,1.79986,2.96978,2.4e-09,-1.21412e-09,2.97001,-7.51372e-09,5.53674e-05,0.366134,4.95144
ss_27c_3.30v_1u_0.1_36,ss,27,3.30,1u,0.1,36,0.0014242,0.00419479,0.00508408,1.80942,1.79936,2.18268,50.5982,2.18088,-0.925547,1.80042,3.29976,2.04496e-09,2.5727e-09,3.3,9.3086e-09,-2.02602e-06,0.360934,5.08408
ss_27c_3.63v_1u_0.1_36,ss,27,3.63,1u,0.1,36,0.0014707,0.00426319,0.005169,1.80818,1.79928,2.15441,50.556,2.1524,-0.788704,1.80089,3.62974,2.52141e-09,6.9017e-09,3.63001,2.40017e-08,-1.55935e-05,0.358103,5.169
tt_-40c_2.97v_0.33u_0.001_36,tt,-40,2.97,0.33u,0.001,36,0.00114137,0.00341391,0.00411782,1.80974,1.79947,0.914952,50.4036,2.76182,-1.10482,2.19336,2.9699,6.67104e-09,1.64049e-09,2.96998,1.55624e-08,1.28095e-05,0.440036,4.11782
tt_-40c_2.97v_0.33u_0.5_36,tt,-40,2.97,0.33u,0.5,36,0.00114137,0.00341391,0.00411782,1.80971,1.79947,0.907308,50.4044,2.73491,-1.09265,2.19336,2.9699,3.3068e-09,-8.67917e-10,2.97,-4.57647e-09,1.6548e-05,0.440036,4.11782
tt_-40c_2.97v_1u_0.1_1e9,tt,-40,2.97,1u,0.1,1e9,0.00113962,0.00341208,0.00411547,1.81096,1.80714,3.18183,3.19444,3.17593,-0.00106951,2.19339,2.9699,0.000425016,1.80522,2.97,2.49283e-08,-2.11499e-05,0.440052,4.11547
tt_-40c_2.97v_1u_0.1_36,tt,-40,2.97,1u,0.1,36,0.00114136,0.00341391,0.00411782,1.81004,1.79947,2.87004,50.7175,2.86305,-1.34228,2.19336,2.9699,1.83391e-09,2.7013e-09,2.96999,6.88972e-09,3.69665e-06,0.440034,4.11782
tt_-40c_2.97v_4.7u_0.001_36,tt,-40,2.97,4.7u,0.001,36,0.00114129,0.00341391,0.00411784,1.8107,1.79947,12.4025,52.4673,2.63515,-1.5636,2.19336,2.9699,5.8962e-10,0.0088268,2.97001,9.14515e-09,-8.61254e-06,0.440021,4.11784
tt_-40c_2.97v_4.7u_0.5_36,tt,-40,2.97,4.7u,0.5,36,0.00114129,0.00341391,0.00411784,1.81021,1.79947,11.2327,52.4642,2.41086,-1.10222,2.19336,2.9699,1.47457e-09,0.00936245,2.97002,-5.56625e-09,1.6308e-05,0.440021,4.11784
tt_-40c_3.30v_1u_0.1_36,tt,-40,3.30,1u,0.1,36,0.00117668,0.0034712,0.00419564,1.80888,1.79945,2.82536,50.6672,2.81787,-1.166,2.19556,3.29989,2.35475e-09,3.83638e-09,3.30001,7.35727e-09,5.11815e-06,0.435821,4.19564
tt_-40c_3.63v_0.33u_0.001_36,tt,-40,3.63,0.33u,0.001,36,0.00120921,0.00351619,0.00424978,1.80756,1.79937,0.890537,50.3398,2.68595,-0.848367,2.19564,3.62988,1.12848e-09,1.39506e-08,3.63,1.02283e-08,5.6109e-07,0.433467,4.24978
tt_-40c_3.63v_0.33u_0.5_36,tt,-40,3.63,0.33u,0.5,36,0.00120921,0.00351619,0.00424978,1.80754,1.79937,0.881026,50.3412,2.65927,-0.846244,2.19564,3.62988,7.89119e-10,1.40924e-08,3.63,2.32234e-09,1.30901e-05,0.433467,4.24978
tt_-40c_3.63v_1u_0.1_1e9,tt,-40,3.63,1u,0.1,1e9,0.0012078,0.00351497,0.00424847,1.80858,1.80494,3.07819,3.09422,3.07397,-0.00109116,2.19564,3.62988,0.000421298,1.80303,3.63,9.10415e-09,-8.82993e-06,0.433431,4.24847
tt_-40c_3.63v_1u_0.1_36,tt,-40,3.63,1u,0.1,36,0.00120919,0.00351619,0.00424978,1.80779,1.79937,2.79149,50.6332,2.78827,-1.01188,2.19564,3.62988,1.33954e-09,1.47074e-08,3.63,7.4786e-09,4.35365e-06,0.433463,4.24978
tt_-40c_3.63v_4.7u_0.001_36,tt,-40,3.63,4.7u,0.001,36,0.00120913,0.00351619,0.00424978,1.80837,1.79937,12.1216,52.2773,2.57512,-1.27652,2.19564,3.62988,9.8825e-10,0.00882348,3.63,6.12353e-09,6.08607e-06,0.433452,4.24978
tt_-40c_3.63v_4.7u_0.5_36,tt,-40,3.63,4.7u,0.5,36,0.00120913,0.00351619,0.00424978,1.80794,1.79937,10.9307,52.2771,2.34809,-0.892197,2.19564,3.62988,1.00624e-09,0.00935946,3.63,1.12972e-08,-1.10593e-06,0.433452,4.24978
tt_125c_2.97v_0.33u_0.001_36,tt,125,2.97,0.33u,0.001,36,0.00102924,0.00277766,0.00330072,1.80483,1.7992,0.789976,50.2624,2.39044,-0.377452,2.08262,2.96946,8.72611e-09,5.0872e-07,2.97,2.79425e-08,-3.16419e-05,0.571945,3.30072
tt_125c_2.97v_0.33u_0.5_36,tt,125,2.97,0.33u,0.5,36,0.00102924,0.00277766,0.00330072,1.80482,1.7992,0.785479,50.2639,2.3772,-0.375414,2.08262,2.96946,3.8105e-09,5.11899e-07,2.97,2.89572e-08,-2.36592e-05,0.571945,3.30072
tt_125c_2.97v_1u_0.1_1e9,tt,125,2.97,1u,0.1,1e9,0.00102784,0.00277464,0.00329726,1.80847,1.80502,3.11414,3.12976,3.11158,-0.000781773,2.08262,2.96946,0.000310408,1.80315,2.97,1.58928e-08,4.14365e-05,0.572475,3.29726
tt_125c_2.97v_1u_0.1_36,tt,125,2.97,1u,0.1,36,0.0010292,0.00277766,0.00330073,1.80556,1.7992,2.65716,50.6401,2.65454,-0.583711,2.08262,2.96946,3.01549e-09,5.07506e-07,2.97,3.14399e-08,0.000103003,0.571932,3.30073
tt_125c_2.97v_4.7u_0.001_36,tt,125,2.97,4.7u,0.001,36,0.00102901,0.00277766,0.00330075,1.80737,1.7992,12.3715,52.8161,2.63114,-0.919421,2.08262,2.96946,2.36409e-09,0.00882163,2.97,1.92965e-08,1.35355e-05,0.57187,3.30075
tt_125c_2.97v_4.7u_0.5_36,tt,125,2.97,4.7u,0.5,36,0.001029,0.00277766,0.00330075,1.80665,1.7992,11.4826,52.8193,2.45335,-0.63489,2.08262,2.96946,1.81046e-09,0.00935723,2.97001,1.2399e-08,-6.06132e-05,0.571866,3.30075
tt_125c_3.30v_1u_0.1_36,tt,125,3.30,1u,0.1,36,0.0010639,0.00282803,0.00336222,1.80464,1.79915,2.63487,50.604,2.63277,-0.488568,2.16543,3.29944,1.99429e-09,5.68232e-07,3.30001,4.99036e-08,9.30795e-05,0.566852,3.36222
tt_125c_3.63v_0.33u_0.001_36,tt,125,3.63,0.33u,0.001,36,0.00109527,0.00286974,0.00341044,1.80309,1.79902,0.774982,50.2116,2.34637,-0.258828,2.24416,3.6294,8.37199e-09,6.46462e-07,3.63,3.91627e-08,7.56985e-05,0.563549,3.41044
tt_125c_3.63v_0.33u_0.5_36,tt,125,3.63,0.33u,0.5,36,0.00109527,0.00286974,0.00341044,1.80308,1.79902,0.770497,50.2131,2.33296,-0.258448,2.24416,3.6294,3.88894e-09,6.47288e-07,3.63,2.15169e-08,-1.01782e-05,0.563549,3.41044
tt_125c_3.63v_1u_0.1_1e9,tt,125,3.63,1u,0.1,1e9,0.00109272,0.00286729,0.00340786,1.80632,1.80301,3.04094,3.06125,3.03814,-0.000770085,2.24416,3.6294,0.000305853,1.80114,3.63,2.96772e-08,7.05155e-05,0.563517,3.40786
tt_125c_3.63v_1u_0.1_36,tt,125,3.63,1u,0.1,36,0.00109523,0.00286974,0.00341044,1.80366,1.79902,2.61215,50.57,2.60976,-0.400595,2.24416,3.6294,3.2717e-09,6.46253e-07,3.63,1.27982e-08,-1.18672e-05,0.563536,3.41044
tt_125c_3.63v_4.7u_0.001_36,tt,125,3.63,4.7u,0.001,36,0.0010951,0.00286974,0.00341045,1.80524,1.79902,12.1952,52.659,2.59349,-0.715265,2.24416,3.6294,2.48377e-09,0.00881901,3.63001,4.83819e-08,1.32212e-05,0.563495,3.41045
tt_125c_3.63v_4.7u_0.5_36,tt,125,3.63,4.7u,0.5,36,0.00109508,0.00286974,0.00341045,1.80462,1.79902,11.2875,52.6636,2.41267,-0.481787,2.24416,3.6294,2.48132e-09,0.00935417,3.63,2.18619e-08,-2.8926e-07,0.563488,3.41045
tt_27c_2.97v_1u_0.1_36,tt,27,2.97,1u,0.1,36,0.001071,0.00307845,0.00369088,1.80894,1.79938,2.82729,50.7234,2.82416,-1.10869,2.18417,2.9699,1.45999e-09,1.65607e-09,2.97,2.24733e-08,-1.47163e-05,0.498144,3.69088
tt_27c_3.30v_1u_0.1_36,tt,27,3.30,1u,0.1,36,0.00110664,0.00313325,0.00376132,1.80783,1.79935,2.79448,50.6784,2.78928,-0.96862,2.26795,3.2999,1.4551e-09,2.38319e-09,3.30002,4.1266e-08,-5.27735e-05,0.493435,3.76132
tt_27c_3.63v_1u_0.1_36,tt,27,3.63,1u,0.1,36,0.001139,0.00317732,0.00381339,1.80678,1.79925,2.77278,50.6438,2.76579,-0.841182,2.34691,3.62989,2.2899e-09,1.07335e-08,3.63002,1.66836e-08,3.48489e-05,0.4906,3.81339
