corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result
fs_-40c_2.97v,fs,-40,2.97,50,1,0.2,1.79954,139.5,142470,4.75,1.84478e+06,38.74,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,1,0.5,1.79954,139.5,148330,19.32,2.34711e+06,34.51,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.001,1.79954,139.5,65317.3,-2.36,17201,-23.18,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.05,1.79954,139.5,65458.1,3.04,1.9922e+06,51.97,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.2,1.79954,139.5,67752.8,19.23,2.48088e+06,43.25,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.5,1.79954,139.5,81608.3,47.12,2.5554e+06,35.75,PASS
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.001,1.79953,133.4,3977.8,-0.07,2792.76,-6.15,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.05,1.79953,133.4,3977.8,-0.05,3042.01,-4.66,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.2,1.79953,133.4,3977.8,0.02,4647.15,2.70,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.5,1.79953,133.4,3977.82,0.16,1.89536e+06,101.66,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.001,1.79953,133.4,2285.16,0.03,2649.32,2.57,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.05,1.79953,133.4,2285.16,0.07,3673.44,8.24,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.2,1.79953,133.4,2285.16,0.19,2.1097e+06,111.17,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.5,1.79953,133.4,2285.19,0.44,2.58047e+06,105.91,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.001,1.79953,133.3,1054.14,0.20,2635.78,15.92,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.05,1.79953,133.3,1054.14,0.28,2.242e+06,124.06,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.2,1.79953,133.3,1054.15,0.55,2.70056e+06,114.43,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.5,1.79953,133.3,1054.21,1.09,2.77707e+06,106.80,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.001,1.79953,144.5,35507.7,-1.19,6409.55,-29.74,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.05,1.79953,144.5,35507.8,-0.98,7028.55,-28.14,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.2,1.79953,144.5,35509.5,-0.35,11397.9,-19.74,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.5,1.79953,144.5,35519.4,0.92,2.16221e+06,65.59,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.001,1.79953,144.5,20398.7,-0.67,4197.28,-27.46,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.05,1.79953,144.5,20398.9,-0.31,6019.1,-21.20,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.2,1.79953,144.5,20402,0.79,2.36356e+06,74.91,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.5,1.79953,144.5,20419.4,2.99,2.82018e+06,69.54,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.001,1.79953,144.5,9409.1,-0.28,2958.32,-20.10,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.05,1.79953,144.5,9409.54,0.50,2.49022e+06,87.73,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.2,1.79953,144.5,9416.27,2.89,2.93972e+06,78.08,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.5,1.79953,144.5,9454.05,7.65,3.01617e+06,70.48,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.001,1.79953,145.4,95273,-3.28,15795,-31.23,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.05,1.79953,145.4,95274.6,-2.73,17278.5,-29.67,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.2,1.79953,145.4,95306.5,-1.03,27379.2,-21.67,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.5,1.79953,145.4,95493.1,2.35,2.05622e+06,47.87,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.001,1.79953,145.4,54751.9,-1.87,9298.73,-30.80,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.05,1.79953,145.4,54755.5,-0.91,13164.4,-24.76,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.2,1.79953,145.4,54813.8,2.05,2.26265e+06,57.30,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.5,1.79953,145.4,55153.8,7.92,2.7242e+06,52.09,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.001,1.79953,145.4,25259.7,-0.82,4840.43,-28.70,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.05,1.79953,145.4,25268.4,1.27,2.3918e+06,70.18,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.2,1.79953,145.4,25402,7.66,2.84536e+06,60.67,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.5,1.79953,145.4,26150.9,20.21,2.92152e+06,53.08,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.001,1.79953,144.6,190237,-6.61,34628.2,-29.62,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.05,1.79953,144.6,190248,-5.50,37817.4,-28.09,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.2,1.79953,144.6,190497,-2.13,59022.5,-20.36,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.5,1.79953,144.6,192036,4.55,1.98549e+06,35.44,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.001,1.79953,144.6,109446,-3.78,20043.1,-29.50,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.05,1.79953,144.6,109474,-1.85,28147.6,-23.60,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.2,1.79953,144.6,109949,4.02,2.19708e+06,44.96,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.5,1.79953,144.6,112704,15.55,2.65994e+06,39.86,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.001,1.79953,144.6,50518.9,-1.68,9619.42,-28.81,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.05,1.79953,144.6,50588.2,2.51,2.32856e+06,57.87,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.2,1.79953,144.6,51652.1,15.16,2.78427e+06,48.46,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.5,1.79953,144.6,57925.3,38.50,2.85795e+06,40.88,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.001,1.79953,143.2,230755,-7.99,47058.8,-27.66,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.05,1.79953,143.2,230772,-6.64,51357.4,-26.14,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.2,1.79953,143.2,231221,-2.56,79689.4,-18.51,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.5,1.79953,143.2,233919,5.48,1.96056e+06,31.94,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.001,1.79953,143.2,132853,-4.58,27188,-27.57,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.05,1.79953,143.2,132902,-2.24,38053.3,-21.73,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.2,1.79953,143.2,133753,4.88,2.17459e+06,41.48,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.5,1.79953,143.2,138631,18.68,2.6373e+06,36.43,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.001,1.79953,143.2,61340.3,-2.03,12917,-27.07,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.05,1.79953,143.2,61462.4,3.04,2.30745e+06,54.42,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.2,1.79953,143.2,63353.7,18.30,2.76343e+06,45.03,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.5,1.79953,143.2,74813.7,45.19,2.83551e+06,37.46,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.001,1.79953,141.3,262281,-9.00,60969.2,-25.40,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.05,1.79953,141.3,262297,-7.48,66492.4,-23.89,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.2,1.79953,141.3,262910,-2.84,102678,-16.34,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.5,1.79953,141.3,266850,6.22,1.93801e+06,29.58,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.001,1.79953,141.3,151103,-5.17,35203.4,-25.33,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.05,1.79953,141.3,151168,-2.51,49143.6,-19.53,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.2,1.79953,141.3,152408,5.56,2.1537e+06,39.14,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.5,1.79953,141.3,159620,21.06,2.61626e+06,34.13,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.001,1.79953,141.3,69787.2,-2.29,16645.3,-24.90,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.05,1.79953,141.3,69966.5,3.48,2.28793e+06,52.09,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.2,1.79953,141.3,72766.1,20.72,2.74418e+06,42.74,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.5,1.79953,141.3,89823.6,49.79,2.81458e+06,35.17,PASS
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.001,1.79949,129.4,4174.93,-0.03,3726.64,-1.98,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.05,1.79949,129.4,4174.93,-0.00,4091.2,-0.36,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.2,1.79949,129.4,4174.93,0.07,6710.04,8.24,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.5,1.79949,129.4,4174.95,0.22,2.16467e+06,102.15,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.001,1.79949,129.4,2398.25,0.10,3617.82,7.14,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.05,1.79949,129.4,2398.25,0.15,5220.33,13.51,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.2,1.79949,129.4,2398.25,0.28,2.36182e+06,111.32,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.5,1.79949,129.4,2398.28,0.53,2.80874e+06,105.61,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.001,1.79949,129.3,1106.4,0.35,3641.78,20.70,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.05,1.79949,129.3,1106.4,0.45,2.48588e+06,124.06,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.2,1.79949,129.3,1106.41,0.73,2.92501e+06,114.04,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.5,1.79949,129.3,1106.47,1.29,2.99947e+06,106.37,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.001,1.79949,141.1,37311.5,-1.14,6963.54,-29.16,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.05,1.79949,141.1,37311.6,-0.92,7710.26,-27.39,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.2,1.79949,141.1,37313.6,-0.26,13865.6,-17.19,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.5,1.79949,141.1,37325.1,1.07,2.47453e+06,66.05,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.001,1.79949,141.1,21435,-0.64,4837.35,-25.86,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.05,1.79949,141.1,21435.2,-0.26,7311.35,-18.68,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.2,1.79949,141.1,21438.8,0.90,2.65789e+06,75.08,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.5,1.79949,141.1,21459,3.21,3.08571e+06,69.26,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.001,1.79949,141.1,9886.79,-0.25,3758.21,-16.80,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.05,1.79949,141.1,9887.3,0.57,2.77505e+06,87.75,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.2,1.79949,141.1,9895.08,3.07,3.19991e+06,77.72,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.5,1.79949,141.1,9938.76,8.08,3.27335e+06,70.07,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.001,1.79949,142.4,100270,-3.16,16432.3,-31.43,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.05,1.79949,142.4,100272,-2.58,18139.5,-29.71,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.2,1.79949,142.4,100311,-0.79,31574.4,-20.08,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.5,1.79949,142.4,100539,2.77,2.35953e+06,48.37,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.001,1.79949,142.4,57619.2,-1.80,9797.04,-30.79,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.05,1.79949,142.4,57623.6,-0.78,14575,-23.88,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.2,1.79949,142.4,57694.6,2.32,2.54713e+06,57.48,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.5,1.79949,142.4,58097.2,8.51,2.9793e+06,51.79,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.001,1.79949,142.4,26585.6,-0.79,5374.09,-27.78,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.05,1.79949,142.4,26595.8,1.42,2.66643e+06,70.19,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.2,1.79949,142.4,26750.8,8.14,3.09515e+06,60.28,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.5,1.79949,142.4,27622.7,21.32,3.16813e+06,52.65,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.001,1.79949,142.8,200962,-6.40,35325.7,-30.23,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.05,1.79949,142.8,200976,-5.24,38925,-28.54,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.2,1.79949,142.8,201285,-1.67,66314.2,-19.28,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.5,1.79949,142.8,203094,5.38,2.28308e+06,35.92,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.001,1.79949,142.8,115606,-3.66,20492.4,-30.07,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.05,1.79949,142.8,115640,-1.62,30164.8,-23.35,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.2,1.79949,142.8,116208,4.58,2.47536e+06,45.09,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.5,1.79949,142.8,119427,16.72,2.9085e+06,39.50,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.001,1.79949,142.8,53360.2,-1.62,9953.63,-29.17,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.05,1.79949,142.8,53441.5,2.80,2.59725e+06,57.84,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.2,1.79949,142.8,54684.4,16.15,3.02766e+06,48.01,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.5,1.79949,142.8,62136.2,40.52,3.09811e+06,40.38,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.001,1.79949,142.3,244023,-7.76,47245.8,-28.56,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.05,1.79949,142.3,244046,-6.34,52021.8,-26.88,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.2,1.79949,142.3,244583,-2.02,88025.1,-17.75,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.5,1.79949,142.3,247763,6.47,2.25809e+06,32.43,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.001,1.79949,142.3,140473,-4.44,27326,-28.45,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.05,1.79949,142.3,140532,-1.97,40094,-21.79,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.2,1.79949,142.3,141534,5.55,2.45279e+06,41.62,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.5,1.79949,142.3,147353,20.09,2.88553e+06,36.06,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.001,1.79949,142.3,64848.9,-1.97,13066.4,-27.83,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.05,1.79949,142.3,64992.6,3.40,2.57588e+06,54.38,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.2,1.79949,142.3,67249.4,19.50,3.00656e+06,44.58,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.5,1.79949,142.3,80867.6,47.41,3.07529e+06,36.95,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.001,1.79949,141.4,277689,-8.77,60138,-26.62,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.05,1.79949,141.4,277717,-7.16,66182.9,-24.96,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.2,1.79949,141.4,278495,-2.26,111354,-15.92,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.5,1.79949,141.4,283175,7.33,2.2379e+06,30.08,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.001,1.79949,141.4,159956,-5.03,34744.9,-26.54,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.05,1.79949,141.4,160041,-2.22,50842.7,-19.93,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.2,1.79949,141.4,161520,6.32,2.43446e+06,39.29,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.5,1.79949,141.4,170138,22.66,2.86652e+06,33.76,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.001,1.79949,141.4,73868.1,-2.23,16500.2,-26.04,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.05,1.79949,141.4,74080.6,3.88,2.55855e+06,52.06,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.2,1.79949,141.4,77425.3,22.09,2.98933e+06,42.27,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.5,1.79949,141.4,97761.2,52.09,3.05637e+06,34.65,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.001,1.79947,131.6,3020.37,-0.06,2225.25,-5.31,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.05,1.79947,131.6,3020.37,-0.05,2377.88,-4.16,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.2,1.79947,131.6,3020.37,0.01,3162.67,0.80,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.5,1.79947,131.6,3020.38,0.11,1.14142e+06,100.41,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.001,1.79947,131.5,1735.13,0.04,2091.51,3.25,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.05,1.79947,131.5,1735.13,0.07,2654.24,7.38,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.2,1.79947,131.5,1735.13,0.16,1.44052e+06,112.04,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.5,1.79947,131.5,1735.14,0.35,2.0077e+06,108.91,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.001,1.79947,131.4,800.442,0.21,2065.17,16.46,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.05,1.79947,131.4,800.443,0.27,1.60884e+06,125.76,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.2,1.79947,131.4,800.447,0.47,2.14174e+06,117.72,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.5,1.79947,131.4,800.471,0.88,2.22564e+06,110.25,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.001,1.79947,144.7,28820.9,-1.22,5216.88,-29.69,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.05,1.79947,144.7,28820.9,-1.05,5604.55,-28.45,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.2,1.79947,144.7,28821.8,-0.54,7704.78,-22.92,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.5,1.79947,144.7,28826.9,0.49,1.41513e+06,64.44,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,1,0.001,1.79947,144.7,16557.8,-0.69,3379.92,-27.61,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,1,0.05,1.79947,144.7,16557.9,-0.40,4385.62,-23.08,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,1,0.2,1.79947,144.7,16559.5,0.50,1.69223e+06,75.29,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,1,0.5,1.79947,144.7,16568.6,2.28,2.25118e+06,71.76,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.001,1.79947,144.7,7638.34,-0.29,2324.7,-20.67,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.05,1.79947,144.7,7638.58,0.34,1.85448e+06,88.78,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.2,1.79947,144.7,7642.27,2.28,2.38809e+06,80.59,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.5,1.79947,144.7,7662.97,6.15,2.4746e+06,73.14,FAIL
fs_27c_2.97v,fs,27,2.97,1,0.33,0.001,1.79947,145.4,78885.4,-3.46,13168.9,-31.10,FAIL
fs_27c_2.97v,fs,27,2.97,1,0.33,0.05,1.79947,145.4,78886.2,-3.00,14112.5,-29.91,FAIL
fs_27c_2.97v,fs,27,2.97,1,0.33,0.2,1.79947,145.4,78904,-1.60,19071.8,-24.67,FAIL
fs_27c_2.97v,fs,27,2.97,1,0.33,0.5,1.79947,145.4,79009.7,1.20,1.28145e+06,45.61,FAIL
fs_27c_2.97v,fs,27,2.97,1,1,0.001,1.79947,145.4,45335.5,-1.98,7726.61,-30.74,FAIL
fs_27c_2.97v,fs,27,2.97,1,1,0.05,1.79947,145.4,45337.5,-1.18,9912.88,-26.41,FAIL
fs_27c_2.97v,fs,27,2.97,1,1,0.2,1.79947,145.4,45370.5,1.27,1.57083e+06,56.90,FAIL
fs_27c_2.97v,fs,27,2.97,1,1,0.5,1.79947,145.4,45558.9,6.14,2.13951e+06,53.78,FAIL
fs_27c_2.97v,fs,27,2.97,1,4.7,0.001,1.79947,145.4,20912.2,-0.88,3957.84,-28.92,FAIL
fs_27c_2.97v,fs,27,2.97,1,4.7,0.05,1.79947,145.4,20917.2,0.85,1.73778e+06,70.55,FAIL
fs_27c_2.97v,fs,27,2.97,1,4.7,0.2,1.79947,145.4,20993.2,6.15,2.27798e+06,62.68,FAIL
fs_27c_2.97v,fs,27,2.97,1,4.7,0.5,1.79947,145.4,21420.5,16.61,2.36435e+06,55.27,FAIL
fs_27c_2.97v,fs,27,2.97,10,0.33,0.001,1.79947,143.8,161647,-7.20,30461.3,-29.02,FAIL
fs_27c_2.97v,fs,27,2.97,10,0.33,0.05,1.79947,143.8,161652,-6.26,32579.5,-27.85,FAIL
fs_27c_2.97v,fs,27,2.97,10,0.33,0.2,1.79947,143.8,161803,-3.39,43528.6,-22.82,FAIL
fs_27c_2.97v,fs,27,2.97,10,0.33,0.5,1.79947,143.8,162718,2.30,1.18999e+06,32.12,FAIL
fs_27c_2.97v,fs,27,2.97,10,1,0.001,1.79947,143.8,93021.6,-4.12,17605.6,-28.93,FAIL
fs_27c_2.97v,fs,27,2.97,10,1,0.05,1.79947,143.8,93038,-2.49,22415.9,-24.73,FAIL
fs_27c_2.97v,fs,27,2.97,10,1,0.2,1.79947,143.8,93325.7,2.51,1.4894e+06,43.75,FAIL
fs_27c_2.97v,fs,27,2.97,10,1,0.5,1.79947,143.8,94973.1,12.35,2.06414e+06,40.96,FAIL
fs_27c_2.97v,fs,27,2.97,10,4.7,0.001,1.79947,143.8,42936.4,-1.85,8379.69,-28.38,FAIL
fs_27c_2.97v,fs,27,2.97,10,4.7,0.05,1.79947,143.8,42977.7,1.71,1.66054e+06,57.54,FAIL
fs_27c_2.97v,fs,27,2.97,10,4.7,0.2,1.79947,143.8,43614.9,12.49,2.20526e+06,49.90,FAIL
fs_27c_2.97v,fs,27,2.97,10,4.7,0.5,1.79947,143.8,47416.2,32.86,2.28969e+06,42.51,FAIL
fs_27c_2.97v,fs,27,2.97,25,0.33,0.001,1.79947,141.5,196255,-8.68,42865.6,-26.47,FAIL
fs_27c_2.97v,fs,27,2.97,25,0.33,0.05,1.79947,141.5,196260,-7.54,45806.1,-25.32,FAIL
fs_27c_2.97v,fs,27,2.97,25,0.33,0.2,1.79947,141.5,196516,-4.07,61002.9,-20.34,FAIL
fs_27c_2.97v,fs,27,2.97,25,0.33,0.5,1.79947,141.5,198108,2.79,1.16321e+06,28.43,FAIL
fs_27c_2.97v,fs,27,2.97,25,1,0.001,1.79947,141.5,113035,-4.99,24738.3,-26.41,FAIL
fs_27c_2.97v,fs,27,2.97,25,1,0.05,1.79947,141.5,113062,-2.99,31417.8,-22.25,FAIL
fs_27c_2.97v,fs,27,2.97,25,1,0.2,1.79947,141.5,113565,3.06,1.46532e+06,40.16,FAIL
fs_27c_2.97v,fs,27,2.97,25,1,0.5,1.79947,141.5,116550,14.90,2.04132e+06,37.47,FAIL
fs_27c_2.97v,fs,27,2.97,25,4.7,0.001,1.79947,141.5,52186.3,-2.23,11675.1,-26.02,FAIL
fs_27c_2.97v,fs,27,2.97,25,4.7,0.05,1.79947,141.5,52258.5,2.09,1.63769e+06,53.99,FAIL
fs_27c_2.97v,fs,27,2.97,25,4.7,0.2,1.79947,141.5,53430.5,15.13,2.18374e+06,46.43,FAIL
fs_27c_2.97v,fs,27,2.97,25,4.7,0.5,1.79947,141.5,60338.5,38.97,2.26714e+06,39.05,FAIL
fs_27c_2.97v,fs,27,2.97,50,0.33,0.001,1.79947,138.7,222467,-9.67,57867.5,-23.44,FAIL
fs_27c_2.97v,fs,27,2.97,50,0.33,0.05,1.79947,138.7,222465,-8.38,61834.5,-22.29,FAIL
fs_27c_2.97v,fs,27,2.97,50,0.33,0.2,1.79947,138.7,222813,-4.45,82135.6,-17.36,FAIL
fs_27c_2.97v,fs,27,2.97,50,0.33,0.5,1.79947,138.7,225098,3.27,1.14874e+06,26.08,FAIL
fs_27c_2.97v,fs,27,2.97,50,1,0.001,1.79947,138.7,128234,-5.56,33381.8,-23.40,FAIL
