corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result
ff_125c_3.63v,ff,125,3.63,0,0.33,0.05,1.79887,105.3,1580.43,12.81,553559,58.62,FAIL
ff_125c_3.63v,ff,125,3.63,0,0.33,0.2,1.79887,105.3,1580.43,12.84,584988,58.92,FAIL
ff_125c_3.63v,ff,125,3.63,0,0.33,0.5,1.79887,105.3,1580.43,12.90,645874,59.07,FAIL
ff_125c_3.63v,ff,125,3.63,0,1,0.001,1.79887,105.3,901.355,8.32,543858,68.14,FAIL
ff_125c_3.63v,ff,125,3.63,0,1,0.05,1.79887,105.3,901.353,8.33,574825,68.46,FAIL
ff_125c_3.63v,ff,125,3.63,0,1,0.2,1.79887,105.3,901.353,8.38,665037,68.60,FAIL
ff_125c_3.63v,ff,125,3.63,0,1,0.5,1.79887,105.3,901.355,8.48,769380,66.41,FAIL
ff_125c_3.63v,ff,125,3.63,0,4.7,0.001,1.79887,105.1,414.329,6.24,546190,81.60,FAIL
ff_125c_3.63v,ff,125,3.63,0,4.7,0.05,1.79887,105.1,414.329,6.27,682784,81.90,FAIL
ff_125c_3.63v,ff,125,3.63,0,4.7,0.2,1.79887,105.1,414.329,6.38,823811,76.41,FAIL
ff_125c_3.63v,ff,125,3.63,0,4.7,0.5,1.79887,105.1,414.332,6.59,866336,69.79,FAIL
ff_125c_3.63v,ff,125,3.63,0.1,0.33,0.001,1.79886,133.1,110643,86.86,861072,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,0.33,0.05,1.79886,133.1,110651,87.50,860760,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,0.33,0.2,1.79886,133.1,110774,89.47,856419,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,0.33,0.5,1.79886,133.1,111473,93.39,839020,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,1,0.001,1.79886,133.1,30850.5,83.42,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,1,0.05,1.79886,133.1,30852,83.96,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,1,0.2,1.79886,133.1,30875.7,85.64,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,1,0.5,1.79886,133.1,31009.8,89.05,864680,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,4.7,0.001,1.79886,133.1,7988.85,49.56,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,4.7,0.05,1.79886,133.1,7989.23,50.22,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,4.7,0.2,1.79886,133.1,7995.09,52.27,,inf,PASS
ff_125c_3.63v,ff,125,3.63,0.1,4.7,0.5,1.79886,133.1,8028.11,56.45,869032,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,0.33,0.001,1.79886,135.3,1.09056e+06,197.45,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,0.33,0.05,1.79886,135.3,1.09151e+06,203.82,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,0.33,0.2,1.79886,135.3,1.10626e+06,222.33,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,0.33,0.5,1.79886,135.3,1.17138e+06,248.78,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,1,0.001,1.79886,135.3,341040,73.72,708049,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,1,0.05,1.79886,135.3,343718,79.62,700113,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,1,0.2,1.79886,135.3,406551,97.60,571851,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,1,0.5,1.79886,135.3,1.12274e+06,272.03,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,4.7,0.001,1.79886,135.3,57309.1,89.06,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,4.7,0.05,1.79886,135.3,57547.2,93.83,,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,4.7,0.2,1.79886,135.3,61688.8,109.11,727922,inf,PASS
ff_125c_3.63v,ff,125,3.63,1,4.7,0.5,1.79886,135.3,1.11511e+06,284.27,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,0.33,0.001,1.79886,136.4,1.42134e+06,192.28,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,0.33,0.05,1.79886,136.4,1.42438e+06,200.46,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,0.33,0.2,1.79886,136.4,1.46851e+06,222.71,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,0.33,0.5,1.79886,136.4,1.64268e+06,248.01,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,1,0.001,1.79886,136.4,1.14894e+06,194.06,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,1,0.05,1.79886,136.4,1.16189e+06,213.78,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,1,0.2,1.79886,136.4,1.29474e+06,251.94,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,1,0.5,1.79886,136.4,1.58451e+06,267.99,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,4.7,0.001,1.79886,136.4,362653,74.33,684821,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,4.7,0.05,1.79886,136.4,989973,240.12,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,4.7,0.2,1.79886,136.4,1.24875e+06,276.08,,inf,PASS
ff_125c_3.63v,ff,125,3.63,10,4.7,0.5,1.79886,136.4,1.57654e+06,276.98,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,0.33,0.001,1.79886,135.8,1.54617e+06,189.34,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,0.33,0.05,1.79886,135.8,1.55025e+06,198.22,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,0.33,0.2,1.79886,135.8,1.60843e+06,221.83,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,0.33,0.5,1.79886,135.8,1.82713e+06,246.66,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,1,0.001,1.79886,135.8,1.23327e+06,192.92,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,1,0.05,1.79886,135.8,1.24976e+06,213.89,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,1,0.2,1.79886,135.8,1.42199e+06,251.59,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,1,0.5,1.79886,135.8,1.77193e+06,265.09,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,4.7,0.001,1.79886,135.8,960991,179.45,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,4.7,0.05,1.79886,135.8,1.04908e+06,245.53,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,4.7,0.2,1.79886,135.8,1.37475e+06,274.35,,inf,PASS
ff_125c_3.63v,ff,125,3.63,25,4.7,0.5,1.79886,135.8,1.76422e+06,273.16,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,0.33,0.001,1.79886,134.5,1.63231e+06,187.36,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,0.33,0.05,1.79886,134.5,1.63709e+06,196.71,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,0.33,0.2,1.79886,134.5,1.70612e+06,221.22,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,0.33,0.5,1.79886,134.5,1.95662e+06,245.69,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,1,0.001,1.79886,134.5,1.29318e+06,191.75,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,1,0.05,1.79886,134.5,1.31291e+06,213.59,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,1,0.2,1.79886,134.5,1.51329e+06,251.04,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,1,0.5,1.79886,134.5,1.90249e+06,263.13,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,4.7,0.001,1.79886,134.5,991429,182.75,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,4.7,0.05,1.79886,134.5,1.09509e+06,247.49,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,4.7,0.2,1.79886,134.5,1.46718e+06,272.76,,inf,PASS
ff_125c_3.63v,ff,125,3.63,50,4.7,0.5,1.79886,134.5,1.89543e+06,270.63,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.001,1.79946,138.2,3310.86,36.19,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.05,1.79946,138.2,3310.86,36.21,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.2,1.79946,138.2,3310.86,36.26,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.5,1.79946,138.2,3310.87,36.38,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.001,1.79946,138.2,1778.82,21.28,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.05,1.79946,138.2,1778.82,21.32,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.2,1.79946,138.2,1778.82,21.41,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.5,1.79946,138.2,1778.83,21.60,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.001,1.79946,138.1,799.149,9.97,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.05,1.79946,138.1,799.149,10.04,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.2,1.79946,138.1,799.154,10.24,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.5,1.79946,138.1,799.178,10.65,,inf,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.001,1.79946,147.6,225902,75.92,580212,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.05,1.79946,147.6,225977,77.23,579927,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.2,1.79946,147.6,227115,81.18,575854,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.5,1.79946,147.6,234093,88.90,550879,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.001,1.79946,147.6,63136,90.22,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.05,1.79946,147.6,63150.8,91.33,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.2,1.79946,147.6,63376.9,94.74,680567,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.5,1.79946,147.6,64680.8,101.58,622211,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.001,1.79946,147.6,11655.7,71.87,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.05,1.79946,147.6,11657.2,72.84,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.2,1.79946,147.6,11681,75.85,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.5,1.79946,147.6,11815.9,82.07,632156,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.001,1.79946,147.6,947261,199.84,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.05,1.79946,147.6,948019,205.34,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.2,1.79946,147.6,959584,221.27,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.5,1.79946,147.6,1.01465e+06,245.06,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,1,0.001,1.79946,147.6,799105,197.49,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,1,0.05,1.79946,147.6,802419,211.54,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,1,0.2,1.79946,147.6,841044,245.86,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,1,0.5,1.79946,147.6,953822,271.12,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.001,1.79946,147.6,103222,86.91,656819,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.05,1.79946,147.6,104586,95.38,621349,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.2,1.79946,147.6,137094,122.52,434906,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.5,1.79946,147.6,943916,285.54,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.001,1.79946,145.2,1.23562e+06,192.83,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.05,1.79946,145.2,1.23765e+06,199.94,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.2,1.79946,145.2,1.26813e+06,219.64,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.5,1.79946,145.2,1.39852e+06,244.30,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.001,1.79946,145.2,985194,198.13,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.05,1.79946,145.2,993597,214.98,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.2,1.79946,145.2,1.09285e+06,249.66,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.5,1.79946,145.2,1.33315e+06,266.79,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.001,1.79946,145.2,773144,193.65,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.05,1.79946,145.2,820445,247.04,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.2,1.79946,145.2,1.03944e+06,277.47,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.5,1.79946,145.2,1.32302e+06,277.46,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.001,1.79946,142.7,1.34005e+06,190.15,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.05,1.79946,142.7,1.34269e+06,197.84,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.2,1.79946,142.7,1.38187e+06,218.83,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.5,1.79946,142.7,1.54392e+06,243.50,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.001,1.79946,142.7,1.05808e+06,196.35,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.05,1.79946,142.7,1.06951e+06,214.30,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.2,1.79946,142.7,1.19553e+06,249.32,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.5,1.79946,142.7,1.48075e+06,264.48,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.001,1.79946,142.7,809366,196.47,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.05,1.79946,142.7,870746,249.56,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.2,1.79946,142.7,1.14128e+06,275.63,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.5,1.79946,142.7,1.4715e+06,274.10,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.001,1.79946,139.6,1.41481e+06,188.33,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.05,1.79946,139.6,1.41786e+06,196.44,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.2,1.79946,139.6,1.46438e+06,218.31,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.5,1.79946,139.6,1.64908e+06,242.92,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.001,1.79946,139.6,1.11148e+06,194.93,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.05,1.79946,139.6,1.12498e+06,213.70,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.2,1.79946,139.6,1.27173e+06,248.91,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.5,1.79946,139.6,1.58773e+06,262.85,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.001,1.79946,139.6,836931,197.43,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.05,1.79946,139.6,910554,250.52,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.2,1.79946,139.6,1.21788e+06,274.10,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.5,1.79946,139.6,1.57909e+06,271.80,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.001,1.79944,138.5,3543.71,38.12,766265,26.81,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.05,1.79944,138.5,3543.71,38.14,767873,26.40,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.2,1.79944,138.5,3543.71,38.20,772637,24.87,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.5,1.79944,138.5,3543.72,38.33,780279,21.29,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.001,1.79944,138.5,1888.26,22.48,766332,36.43,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.05,1.79944,138.5,1888.26,22.51,771142,35.04,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.2,1.79944,138.5,1888.27,22.61,782277,29.70,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.5,1.79944,138.5,1888.28,22.82,790772,22.06,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.001,1.79944,138.4,845.896,10.54,766700,49.78,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.05,1.79944,138.4,845.897,10.61,783959,41.98,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.2,1.79944,138.4,845.902,10.83,794354,29.60,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.5,1.79944,138.4,845.93,11.26,799418,23.45,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.001,1.79944,148.1,254901,73.78,626373,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.05,1.79944,148.1,255012,75.26,625906,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.2,1.79944,148.1,256707,79.69,619298,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.5,1.79944,148.1,267019,88.31,586837,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.001,1.79944,148.1,72112.1,89.67,722531,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.05,1.79944,148.1,72133.2,90.94,721175,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.2,1.79944,148.1,72453.4,94.82,706794,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.5,1.79944,148.1,74390.1,102.62,665540,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.001,1.79944,148.1,12948.1,74.28,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.05,1.79944,148.1,12950.3,75.36,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.2,1.79944,148.1,12983.3,78.70,727271,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.5,1.79944,148.1,13171.3,85.65,673806,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.001,1.79944,148.3,1.0406e+06,202.57,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.05,1.79944,148.3,1.0416e+06,208.58,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.2,1.79944,148.3,1.05704e+06,225.73,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.5,1.79944,148.3,1.12684e+06,249.79,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.001,1.79944,148.3,879845,203.87,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.05,1.79944,148.3,884103,219.14,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.2,1.79944,148.3,932878,253.49,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.5,1.79944,148.3,1.06799e+06,275.13,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.001,1.79944,148.3,117418,85.70,692529,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.05,1.79944,148.3,119424,95.31,663592,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.2,1.79944,148.3,177774,126.46,415992,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.5,1.79944,148.3,1.05825e+06,288.28,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.001,1.79944,146.4,1.35944e+06,193.68,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.05,1.79944,146.4,1.36216e+06,201.49,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.2,1.79944,146.4,1.40258e+06,222.66,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.5,1.79944,146.4,1.56583e+06,247.14,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.001,1.79944,146.4,1.08463e+06,200.26,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.05,1.79944,146.4,1.09566e+06,218.62,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.2,1.79944,146.4,1.22198e+06,253.56,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.5,1.79944,146.4,1.50437e+06,268.05,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.001,1.79944,146.4,853870,201.02,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.05,1.79944,146.4,912459,255.16,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.2,1.79944,146.4,1.17129e+06,279.56,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.5,1.79944,146.4,1.49565e+06,277.55,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.001,1.79944,144.4,1.4754e+06,190.66,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.05,1.79944,144.4,1.47897e+06,199.11,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.2,1.79944,144.4,1.53101e+06,221.63,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.5,1.79944,144.4,1.7324e+06,245.94,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.001,1.79944,144.4,1.1658e+06,197.85,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.05,1.79944,144.4,1.18087e+06,217.43,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.2,1.79944,144.4,1.3403e+06,252.61,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.5,1.79944,144.4,1.67395e+06,265.26,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.001,1.79944,144.4,893446,201.69,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.05,1.79944,144.4,972053,255.85,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.2,1.79944,144.4,1.28951e+06,276.92,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.5,1.79944,144.4,1.66558e+06,273.81,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.001,1.79944,141.9,1.55809e+06,188.59,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.05,1.79944,141.9,1.56223e+06,197.50,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.2,1.79944,141.9,1.62373e+06,220.94,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.5,1.79944,141.9,1.85359e+06,245.04,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.001,1.79944,141.9,1.22487e+06,196.02,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.05,1.79944,141.9,1.24271e+06,216.48,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.2,1.79944,141.9,1.4277e+06,251.76,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.5,1.79944,141.9,1.79703e+06,263.30,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.001,1.79944,141.9,923675,201.41,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.05,1.79944,141.9,1.01772e+06,255.85,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.2,1.79944,141.9,1.37723e+06,274.91,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.5,1.79944,141.9,1.78938e+06,271.24,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.001,1.7994,137.9,3764.31,39.87,809707,32.09,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.05,1.7994,137.9,3764.3,39.89,815852,31.41,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.2,1.7994,137.9,3764.31,39.96,832964,29.28,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.5,1.7994,137.9,3764.32,40.09,846632,27.33,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.001,1.7994,137.9,1990.61,23.58,809961,41.70,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.05,1.7994,137.9,1990.61,23.62,828501,39.45,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.2,1.7994,137.9,1990.61,23.73,850087,36.15,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.5,1.7994,137.9,1990.63,23.94,864173,30.28,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.001,1.7994,137.7,889.191,11.08,811363,54.99,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.05,1.7994,137.7,889.191,11.15,852954,48.78,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.2,1.7994,137.7,889.197,11.38,869841,38.59,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.5,1.7994,137.7,889.23,11.83,876513,31.51,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.001,1.7994,147.8,283127,71.71,672510,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.05,1.7994,147.8,283278,73.35,671998,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.2,1.7994,147.8,285575,78.25,664786,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.5,1.7994,147.8,300220,87.69,811035,-16.72,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.001,1.7994,147.8,80881.5,89.01,771053,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.05,1.7994,147.8,80911.5,90.43,770089,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.2,1.7994,147.8,81366.1,94.77,812180,-7.78,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.5,1.7994,147.8,84060.7,103.49,709141,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.001,1.7994,147.8,14236.7,76.33,,inf,PASS
