corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,pm_base,pm_head,d_pm,gm_base,gm_head,d_gm,f0_base,f0_head,d_f0_pct,res_base,res_head,d_res,result_base,result_head,res_result_base,res_result_head
fs_125c_3.63v,fs,125,3.63,1,0.33,0.2,57.36,57.36,0,17.47,17.47,0,236273,236273,0,-0.5004,-0.5004,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,0.33,0.5,65.09,65.09,0,21.57,21.57,0,241523,241523,0,-0.4914,-0.4914,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,1,0.001,71.25,71.25,0,22.84,22.84,0,81082,81082,0,-0.4549,-0.4549,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,1,0.05,72.67,72.67,0,26.12,26.12,0,81108.4,81108.4,0,-0.4519,-0.4519,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,1,0.2,77.04,77.04,0,31.24,31.24,0,81519.3,81519.3,0,-0.4053,-0.4053,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,1,0.5,85.83,85.83,0,26.87,26.87,0,83951.1,83951.1,0,-0.4222,-0.4222,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,4.7,0.001,48.57,48.57,0,37.07,37.07,0,19637.9,19637.9,0,-0.6137,-0.6137,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,4.7,0.05,50.21,50.21,0,44.39,44.39,0,19643.6,19643.6,0,-0.6098,-0.6098,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,4.7,0.2,55.33,55.33,0,35.52,35.52,0,19731,19731,0,-0.6183,-0.6183,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,1,4.7,0.5,66.1,66.1,0,28.28,28.28,0,20242.7,20242.7,0,-0.5505,-0.5505,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,0.33,0.001,36.34,36.34,0,7.19,7.19,0,449948,449948,0,-0.5259,-0.5259,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,0.33,0.05,38.91,38.91,0,8.09,8.09,0,450349,450349,0,-0.5157,-0.5157,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,0.33,0.2,46.34,46.34,0,10.97,10.97,0,456577,456577,0,-0.5397,-0.5397,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,0.33,0.5,58.94,58.94,0,13.36,13.36,0,495399,495399,0,-0.464,-0.464,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,1,0.001,60.43,60.43,0,16.87,16.87,0,163714,163714,0,-0.4973,-0.4973,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,1,0.05,63.31,63.31,0,19.72,19.72,0,163909,163909,0,-0.485,-0.485,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,1,0.2,72.08,72.08,0,22.71,22.71,0,167036,167036,0,-0.4514,-0.4514,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,1,0.5,89.74,89.74,0,18.1,18.1,0,188533,188533,0,-0.3501,-0.3501,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,4.7,0.001,47.42,47.42,0,30.68,30.68,0,43513,43513,0,-0.5845,-0.5845,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,4.7,0.05,51.06,51.06,0,35.66,35.66,0,43576.4,43576.4,0,-0.6328,-0.6328,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,4.7,0.2,62.66,62.66,0,26.85,26.85,0,44580.7,44580.7,0,-0.6008,-0.6008,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,10,4.7,0.5,88.41,88.41,0,19.47,19.47,0,51600,51600,0,-0.4072,-0.4072,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,0.33,0.001,23.17,23.17,0,4.54,4.54,0,556767,556767,0,-0.5883,-0.5883,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,0.33,0.05,26.34,26.34,0,5.44,5.44,0,557443,557443,0,-0.5727,-0.5727,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,0.33,0.2,35.21,35.21,0,8.34,8.34,0,568028,568028,0,-0.6042,-0.6042,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,0.33,0.5,48.66,48.66,0,10.89,10.89,0,634248,634248,0,-0.5132,-0.5132,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,1,0.001,55.06,55.06,0,14.21,14.21,0,214729,214729,0,-0.5012,-0.5012,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,1,0.05,58.82,58.82,0,17.06,17.06,0,215161,215161,0,-0.4802,-0.4802,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,1,0.2,70.06,70.06,0,20.26,20.26,0,222214,222214,0,-0.4692,-0.4692,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,1,0.5,91.16,91.16,0,15.7,15.7,0,278266,278266,0,-0.3042,-0.3042,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,4.7,0.001,49.46,49.46,0,27.95,27.95,0,56177.9,56177.9,0,-0.602,-0.602,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,4.7,0.05,54.16,54.16,0,33.23,33.23,0,56319.8,56319.8,0,-0.5699,-0.5699,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,4.7,0.2,69.27,69.27,0,24.47,24.47,0,58630.9,58630.9,0,-0.5181,-0.5181,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,25,4.7,0.5,104.2,104.2,0,17.08,17.08,0,78821.3,78821.3,0,-0.2848,-0.2848,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,0.33,0.001,13.27,13.27,0,2.56,2.56,0,645955,645955,0,-0.6543,-0.6543,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,0.33,0.05,16.93,16.93,0,3.45,3.45,0,646911,646911,0,-0.6336,-0.6336,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,0.33,0.2,26.92,26.92,0,6.31,6.31,0,662082,662082,0,-0.6103,-0.6103,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,0.33,0.5,40.45,40.45,0,8.86,8.86,0,756106,756106,0,-0.5224,-0.5224,0,FAIL,FAIL,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,1,0.001,50.65,50.65,0,12.21,12.21,0,261028,261028,0,-0.5154,-0.5154,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,1,0.05,55.19,55.19,0,15.03,15.03,0,261787,261787,0,-0.4845,-0.4845,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,1,0.2,68.45,68.45,0,18.24,18.24,0,274478,274478,0,-0.4298,-0.4298,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,1,0.5,89.41,89.41,0,13.7,13.7,0,390940,390940,0,-0.2629,-0.2629,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,4.7,0.001,51.33,51.33,0,25.93,25.93,0,67165.9,67165.9,0,-0.5798,-0.5798,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,4.7,0.05,56.96,56.96,0,31.21,31.21,0,67415.7,67415.7,0,-0.5343,-0.5343,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,4.7,0.2,75.16,75.16,0,22.48,22.48,0,71632.6,71632.6,0,-0.4875,-0.4875,0,PASS,PASS,PASS,PASS
fs_125c_3.63v,fs,125,3.63,50,4.7,0.5,118.75,118.75,0,15.08,15.08,0,125277,125277,0,-0.1488,-0.1488,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.001,26.66,26.66,0,52.91,52.91,0,2654.79,2654.79,0,-0.8374,-0.8374,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.05,26.68,26.68,0,52.91,52.91,0,2654.79,2654.79,0,-0.8374,-0.8374,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.2,26.72,26.72,0,52.9,52.9,0,2654.79,2654.79,0,-0.8374,-0.8374,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.5,26.82,26.82,0,52.87,52.87,0,2654.79,2654.79,0,-0.8374,-0.8374,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,1,0.001,15.59,15.59,0,52.9,52.9,0,1467.09,1467.09,0,-0.9053,-0.9053,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,1,0.05,15.61,15.61,0,52.89,52.89,0,1467.09,1467.09,0,-0.9053,-0.9053,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,1,0.2,15.69,15.69,0,52.88,52.88,0,1467.09,1467.09,0,-0.9053,-0.9053,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,1,0.5,15.85,15.85,0,52.85,52.85,0,1467.1,1467.1,0,-0.9052,-0.9052,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,4.7,0.001,7.37,7.37,0,52.89,52.89,0,666.619,666.619,0,-0.9369,-0.9369,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,4.7,0.05,7.42,7.42,0,52.89,52.89,0,666.619,666.619,0,-0.9369,-0.9369,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,4.7,0.2,7.59,7.59,0,52.87,52.87,0,666.621,666.621,0,-0.9369,-0.9368,0.0001,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0,4.7,0.5,7.93,7.93,0,52.85,52.85,0,666.635,666.635,0,-0.9365,-0.9365,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.001,62.15,62.15,0,22.17,22.17,0,83447.7,83447.7,0,-0.5213,-0.5213,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.05,62.63,62.63,0,23.28,23.28,0,83450.4,83450.4,0,-0.521,-0.521,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.2,64.11,64.11,0,27.78,27.78,0,83492.9,83492.9,0,-0.5156,-0.5156,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.5,67.01,67.01,0,37.38,37.38,0,83733.3,83733.3,0,-0.4854,-0.4854,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.001,71.82,71.82,0,32.15,32.15,0,26389.4,26389.4,0,-0.4529,-0.4529,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.05,72.29,72.29,0,36.56,36.56,0,26390.3,26390.3,0,-0.4526,-0.4526,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.2,73.72,73.72,0,47.96,47.96,0,26404.2,26404.2,0,-0.4477,-0.4477,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.5,76.61,76.61,0,42.59,42.59,0,26483.2,26483.2,0,-0.42,-0.42,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.001,42.81,42.81,0,49.94,49.94,0,7381.13,7381.13,0,-0.6639,-0.6639,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.05,43.42,43.42,0,53.11,53.11,0,7381.41,7381.41,0,-0.6633,-0.6633,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.2,45.31,45.31,0,49.32,49.32,0,7385.69,7385.69,0,-0.6548,-0.6548,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.5,49.15,49.15,0,43.51,43.51,0,7409.79,7409.79,0,-0.6818,-0.6818,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.001,55.97,55.97,0,12.87,12.87,0,228175,228175,0,-0.4739,-0.4739,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.05,57.29,57.29,0,13.72,13.72,0,228232,228232,0,-0.4712,-0.4712,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.2,61.25,61.25,0,16.54,16.54,0,229114,229114,0,-0.4857,-0.4857,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.5,68.84,68.84,0,19.85,19.85,0,234247,234247,0,-0.4737,-0.4737,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.001,69.97,69.97,0,22.6,22.6,0,76488.7,76488.7,0,-0.4189,-0.4189,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.05,71.32,71.32,0,25.37,25.37,0,76510.2,76510.2,0,-0.4162,-0.4162,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.2,75.47,75.47,0,29.52,29.52,0,76848.1,76848.1,0,-0.4237,-0.4237,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.5,83.89,83.89,0,25.4,25.4,0,78840.7,78840.7,0,-0.4267,-0.4267,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.001,44.04,44.04,0,36.71,36.71,0,20147.5,20147.5,0,-0.6906,-0.6906,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.05,45.72,45.72,0,42.68,42.68,0,20153.3,20153.3,0,-0.6865,-0.6865,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.2,50.96,50.96,0,34.14,34.14,0,20242.5,20242.5,0,-0.6232,-0.6232,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.5,61.95,61.95,0,26.93,26.93,0,20761.9,20761.9,0,-0.6252,-0.6252,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.001,31.72,31.66,-0.06,6.23,6.23,0,456730,456354,-0.0823243,-0.5713,-0.5809,-0.0096,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.05,34.33,34.27,-0.06,7.07,7.07,0,457132,456754,-0.0826895,-0.5607,-0.5703,-0.0096,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.2,41.82,41.82,0,9.78,9.78,0,463404,463404,0,-0.5253,-0.5253,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.5,54.29,54.29,0,12.47,12.47,0,502164,502164,0,-0.4669,-0.4669,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.001,58.68,58.63,-0.05,15.9,15.9,0,169162,169121,-0.0242371,-0.463,-0.4653,-0.0023,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.05,61.65,61.61,-0.04,18.57,18.57,0,169376,169335,-0.0242065,-0.5032,-0.4524,0.0508,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.2,70.66,70.66,0,21.95,21.95,0,172810,172810,0,-0.4573,-0.4573,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.5,88.55,88.55,0,17.65,17.65,0,196720,196719,-0.000508337,-0.3699,-0.3699,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.001,47.66,47.65,-0.01,29.66,29.66,0,44692.7,44690.6,-0.00469875,-0.6028,-0.6034,-0.0006,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.05,51.41,51.39,-0.02,35,35,0,44761.8,44759.7,-0.0046915,-0.5825,-0.5831,-0.0006,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.2,63.32,63.32,0,26.47,26.47,0,45861.6,45861.6,0,-0.5979,-0.5979,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.5,89.88,89.88,0,19.13,19.13,0,53700.6,53700.6,0,-0.3944,-0.3944,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.001,17.46,17.46,0,3.37,3.37,0,571332,571332,0,-0.6539,-0.6539,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.05,20.71,20.71,0,4.2,4.2,0,572021,572021,0,-0.6375,-0.6375,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.2,29.72,29.72,0,6.89,6.89,0,582898,582898,0,-0.6005,-0.6005,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.5,42.97,42.97,0,9.66,9.66,0,650032,650032,0,-0.5287,-0.5287,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.001,52.91,52.91,0,13.02,13.02,0,225681,225681,0,-0.4694,-0.4694,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.05,56.85,56.85,0,15.66,15.66,0,226176,226176,0,-0.5008,-0.5008,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.2,68.5,68.5,0,19.15,19.15,0,234337,234337,0,-0.458,-0.458,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.5,89.28,89.28,0,14.91,14.91,0,300997,300997,0,-0.2769,-0.2769,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.001,50.66,50.66,0,26.73,26.73,0,58017.2,58017.2,0,-0.5502,-0.5502,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.05,55.52,55.52,0,32.22,32.22,0,58175.5,58175.5,0,-0.5797,-0.5797,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.2,71.14,71.14,0,23.75,23.75,0,60795.6,60795.6,0,-0.5409,-0.5409,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.5,107.68,107.68,0,16.4,16.4,0,85439.9,85439.9,0,-0.2503,-0.2503,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,0.33,0.001,7.08,7.08,0,1.35,1.35,0,662344,662344,0,-0.6622,-0.6622,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,0.33,0.05,10.82,10.82,0,2.17,2.17,0,663296,663296,0,-0.7195,-0.7195,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,0.33,0.2,20.97,20.97,0,4.82,4.82,0,678695,678695,0,-0.6971,-0.6971,0,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,0.33,0.5,34.28,34.27,-0.01,7.58,7.58,0,772486,772327,-0.0205829,-0.5772,-0.5796,-0.0024,FAIL,FAIL,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,1,0.001,47.83,47.83,0,10.98,10.98,0,275663,275663,0,-0.4952,-0.4952,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,1,0.05,52.61,52.61,0,13.58,13.58,0,276534,276534,0,-0.5171,-0.5171,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,1,0.2,66.31,66.31,0,17.06,17.06,0,291340,291340,0,-0.4643,-0.4643,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,1,0.5,85.24,85.23,-0.01,12.84,12.84,0,429055,428960,-0.0221417,-0.2654,-0.2666,-0.0012,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,4.7,0.001,52.81,52.81,0,24.66,24.66,0,69730.7,69730.7,0,-0.5324,-0.5324,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,4.7,0.05,58.65,58.65,0,30.13,30.13,0,70014.2,70014.2,0,-0.5449,-0.5449,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,4.7,0.2,77.55,77.55,0,21.69,21.69,0,74919,74919,0,-0.4765,-0.4765,0,PASS,PASS,PASS,PASS
fs_27c_2.97v,fs,27,2.97,50,4.7,0.5,122.7,122.7,0,14.33,14.33,0,152112,152093,-0.0124908,-0.1141,-0.1144,-0.0003,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,0.33,0.001,28.09,28.09,0,52.83,52.83,0,2820.97,2820.97,0,-0.7793,-0.7793,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,0.33,0.05,28.11,28.11,0,52.83,52.83,0,2820.97,2820.97,0,-0.7793,-0.7793,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,0.33,0.2,28.16,28.16,0,52.82,52.82,0,2820.97,2820.97,0,-0.7793,-0.7793,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,0.33,0.5,28.26,28.26,0,52.79,52.79,0,2820.97,2820.97,0,-0.7792,-0.7792,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,1,0.001,16.45,16.45,0,52.82,52.82,0,1551.99,1551.99,0,-0.8275,-0.8275,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,1,0.05,16.48,16.48,0,52.81,52.81,0,1551.99,1551.99,0,-0.8275,-0.8275,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,1,0.2,16.56,16.56,0,52.8,52.8,0,1551.99,1551.99,0,-0.8275,-0.8275,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,1,0.5,16.73,16.73,0,52.78,52.78,0,1552,1552,0,-0.8274,-0.8274,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,4.7,0.001,7.78,7.78,0,52.81,52.81,0,703.965,703.965,0,-0.8895,-0.8895,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,4.7,0.05,7.84,7.84,0,52.81,52.81,0,703.965,703.965,0,-0.8895,-0.8895,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,4.7,0.2,8.02,8.02,0,52.8,52.8,0,703.968,703.968,0,-0.8894,-0.8894,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0,4.7,0.5,8.37,8.37,0,52.77,52.77,0,703.984,703.984,0,-0.889,-0.889,0,FAIL,FAIL,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,0.33,0.001,57.83,57.83,0,21.79,21.79,0,94907.8,94907.8,0,-0.5389,-0.5389,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,0.33,0.05,58.38,58.38,0,23.06,23.06,0,94911.7,94911.7,0,-0.5384,-0.5384,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,0.33,0.2,60.05,60.05,0,28.45,28.45,0,94970.1,94970.1,0,-0.5315,-0.5315,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,0.33,0.5,63.34,63.34,0,38.57,38.57,0,95300.1,95300.1,0,-0.5521,-0.5521,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,1,0.001,73.24,73.24,0,31.76,31.76,0,31076.3,31076.3,0,-0.4205,-0.4205,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,1,0.05,73.79,73.79,0,36.95,36.95,0,31077.8,31077.8,0,-0.4201,-0.4201,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,1,0.2,75.47,75.47,0,48.44,48.44,0,31101.5,31101.5,0,-0.4132,-0.4132,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,1,0.5,78.85,78.85,0,42.81,42.81,0,31235.5,31235.5,0,-0.4209,-0.4209,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,4.7,0.001,46.7,46.7,0,49.03,49.03,0,8081.6,8081.6,0,-0.6498,-0.6498,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,4.7,0.05,47.37,47.37,0,53.06,53.06,0,8081.98,8081.98,0,-0.6491,-0.6491,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,4.7,0.2,49.44,49.44,0,49.44,49.44,0,8087.9,8087.9,0,-0.6389,-0.6389,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,0.1,4.7,0.5,53.67,53.67,0,43.61,43.61,0,8121.23,8121.23,0,-0.6525,-0.6525,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,0.33,0.001,51.67,51.67,0,12.45,12.45,0,261659,261658,-0.000382177,-0.5131,-0.5131,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,0.33,0.05,53.19,53.19,0,13.44,13.44,0,261741,261741,0,-0.5096,-0.5096,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,0.33,0.2,57.7,57.7,0,16.83,16.83,0,263006,263006,0,-0.5144,-0.5144,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,0.33,0.5,66.21,66.21,0,20.49,20.49,0,270396,270396,0,-0.4996,-0.4996,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,1,0.001,70.35,70.35,0,22.19,22.19,0,90298.4,90298.4,0,-0.4276,-0.4276,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,1,0.05,71.94,71.94,0,25.48,25.48,0,90334.5,90334.5,0,-0.4238,-0.4238,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,1,0.2,76.81,76.81,0,30.03,30.03,0,90894,90894,0,-0.415,-0.415,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,1,0.5,86.63,86.63,0,25.5,25.5,0,94243.7,94243.7,0,-0.4175,-0.4175,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,4.7,0.001,48.34,48.34,0,36.33,36.33,0,22148.2,22148.1,-0.000451504,-0.62,-0.62,0,PASS,PASS,PASS,PASS
fs_27c_3.30v,fs,27,3.3,1,4.7,0.05,50.18,50.18,0,43.1,43.1,0,22156.3,22156.3,0,-0.615,-0.615,0,PASS,PASS,PASS,PASS
