corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result
fs_-40c_2.97v,fs,-40,2.97,10,1,0.001,1.79946,145.2,971430,201.42,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.05,1.79946,145.2,980192,217.98,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.2,1.79946,145.2,1.07811e+06,251.95,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,1,0.5,1.79946,145.2,1.31555e+06,268.65,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.001,1.79946,145.2,760320,200.82,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.05,1.79946,145.2,807554,251.76,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.2,1.79946,145.2,1.0241e+06,280.12,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.5,1.79946,145.2,1.30577e+06,279.43,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.001,1.79946,142.7,1.32488e+06,192.19,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.05,1.79946,142.7,1.32766e+06,199.79,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.2,1.79946,142.7,1.36685e+06,220.52,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.5,1.79946,142.7,1.52618e+06,244.93,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.001,1.79946,142.7,1.04412e+06,199.19,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.05,1.79946,142.7,1.05562e+06,216.87,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.2,1.79946,142.7,1.18033e+06,251.29,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,1,0.5,1.79946,142.7,1.46263e+06,266.11,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.001,1.79946,142.7,796429,202.06,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.05,1.79946,142.7,858120,253.22,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.2,1.79946,142.7,1.12558e+06,277.89,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.5,1.79946,142.7,1.45318e+06,275.83,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.001,1.79946,139.6,1.39968e+06,190.21,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.05,1.79946,139.6,1.40287e+06,198.24,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.2,1.79946,139.6,1.44854e+06,219.85,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.5,1.79946,139.6,1.63132e+06,244.22,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.001,1.79946,139.6,1.09742e+06,197.52,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.05,1.79946,139.6,1.11122e+06,216.01,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.2,1.79946,139.6,1.2558e+06,250.70,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,1,0.5,1.79946,139.6,1.56956e+06,264.34,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.001,1.79946,139.6,824671,202.13,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.05,1.79946,139.6,897712,253.70,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.2,1.79946,139.6,1.20136e+06,276.16,,inf,PASS
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.5,1.79946,139.6,1.5609e+06,273.38,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.001,1.79944,138.5,3543.71,38.11,776755,21.47,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.05,1.79944,138.5,3543.71,38.13,777118,21.22,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.2,1.79944,138.5,3543.71,38.20,778083,20.47,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.5,1.79944,138.5,3543.72,38.32,779526,19.14,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.001,1.79944,138.5,1888.26,22.48,785906,23.04,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.05,1.79944,138.5,1888.26,22.51,785931,22.71,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.2,1.79944,138.5,1888.26,22.61,785996,21.78,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.5,1.79944,138.5,1888.28,22.82,786092,20.18,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.001,1.79944,138.4,845.895,10.54,789438,23.38,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.05,1.79944,138.4,845.895,10.61,789330,23.05,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.2,1.79944,138.4,845.9,10.83,789046,22.10,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.5,1.79944,138.4,845.928,11.26,788621,20.46,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.001,1.79944,148.1,258103,73.39,599070,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.05,1.79944,148.1,258229,74.88,598436,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.2,1.79944,148.1,260039,79.36,591397,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.5,1.79944,148.1,271348,88.05,558121,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.001,1.79944,148.1,72178.5,89.64,694903,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.05,1.79944,148.1,72199.8,90.91,694128,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.2,1.79944,148.1,72524.5,94.80,681844,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.5,1.79944,148.1,74469.5,102.59,641345,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.001,1.79944,148.1,12948.6,74.28,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.05,1.79944,148.1,12950.7,75.36,718315,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.2,1.79944,148.1,12983.8,78.70,695982,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.5,1.79944,148.1,13171.8,85.64,650630,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.001,1.79944,148.3,1.02422e+06,206.41,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.05,1.79944,148.3,1.02539e+06,212.33,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.2,1.79944,148.3,1.04041e+06,229.12,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.5,1.79944,148.3,1.10916e+06,252.59,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.001,1.79944,148.3,863389,210.33,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.05,1.79944,148.3,867397,225.25,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.2,1.79944,148.3,915468,258.03,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,1,0.5,1.79944,148.3,1.04928e+06,278.34,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.001,1.79944,148.3,117684,85.63,665408,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.05,1.79944,148.3,119712,95.26,638294,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.2,1.79944,148.3,180233,126.56,393086,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.5,1.79944,148.3,1.03986e+06,291.65,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.001,1.79944,146.4,1.34272e+06,196.07,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.05,1.79944,146.4,1.34561e+06,203.77,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.2,1.79944,146.4,1.38518e+06,224.65,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.5,1.79944,146.4,1.54667e+06,248.82,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.001,1.79944,146.4,1.0688e+06,203.65,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.05,1.79944,146.4,1.08031e+06,221.68,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.2,1.79944,146.4,1.20403e+06,255.91,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,1,0.5,1.79944,146.4,1.4848e+06,269.94,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.001,1.79944,146.4,838123,208.11,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.05,1.79944,146.4,897487,259.66,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.2,1.79944,146.4,1.15282e+06,282.24,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.5,1.79944,146.4,1.47584e+06,279.55,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.001,1.79944,144.4,1.45833e+06,192.78,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.05,1.79944,144.4,1.46207e+06,201.13,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.2,1.79944,144.4,1.51322e+06,223.37,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.5,1.79944,144.4,1.71272e+06,247.41,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.001,1.79944,144.4,1.14958e+06,200.80,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.05,1.79944,144.4,1.16507e+06,220.05,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.2,1.79944,144.4,1.32208e+06,254.63,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,1,0.5,1.79944,144.4,1.65329e+06,266.93,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.001,1.79944,144.4,878013,207.31,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.05,1.79944,144.4,955575,259.55,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.2,1.79944,144.4,1.27093e+06,279.22,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.5,1.79944,144.4,1.6452e+06,275.56,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.001,1.79944,141.9,1.54114e+06,190.54,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.05,1.79944,141.9,1.54545e+06,199.36,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.2,1.79944,141.9,1.60601e+06,222.52,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.5,1.79944,141.9,1.83283e+06,246.39,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.001,1.79944,141.9,1.20893e+06,198.69,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.05,1.79944,141.9,1.22715e+06,218.85,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.2,1.79944,141.9,1.40976e+06,253.59,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,1,0.5,1.79944,141.9,1.7762e+06,264.82,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.001,1.79944,141.9,908582,206.26,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.05,1.79944,141.9,1.00142e+06,259.07,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.2,1.79944,141.9,1.35906e+06,276.98,,inf,PASS
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.5,1.79944,141.9,1.76842e+06,272.84,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.001,1.7994,137.9,3764.31,39.87,845766,25.52,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.05,1.7994,137.9,3764.31,39.89,846483,25.25,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.2,1.7994,137.9,3764.31,39.96,848353,24.49,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.5,1.7994,137.9,3764.32,40.09,851073,23.11,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.001,1.7994,137.9,1990.61,23.58,863912,27.17,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.05,1.7994,137.9,1990.61,23.62,863888,26.83,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.2,1.7994,137.9,1990.61,23.72,863825,25.88,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.5,1.7994,137.9,1990.63,23.94,863731,24.24,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.001,1.7994,137.7,889.19,11.08,870537,27.54,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.05,1.7994,137.7,889.19,11.15,870264,27.20,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.2,1.7994,137.7,889.196,11.38,869540,26.23,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.5,1.7994,137.7,889.228,11.83,868461,24.55,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.001,1.7994,147.8,287004,71.24,767188,-12.34,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.05,1.7994,147.8,287174,72.90,768747,-12.68,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.2,1.7994,147.8,289741,77.85,773334,-14.01,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.5,1.7994,147.8,306132,87.37,780606,-17.23,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.001,1.7994,147.8,80964.7,88.97,768074,-2.88,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.05,1.7994,147.8,80994.9,90.40,772691,-4.15,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.2,1.7994,147.8,81451.9,94.74,782965,-9.00,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.5,1.7994,147.8,84163.6,103.46,790696,-16.05,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.001,1.7994,147.8,14237.2,76.33,772917,9.33,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.05,1.7994,147.8,14240.2,77.51,786373,2.05,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.2,1.7994,147.8,14285.1,81.20,794294,-8.72,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.5,1.7994,147.8,14547.6,88.88,799395,-14.67,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.001,1.7994,148.1,1.11024e+06,-150.88,766805,-32.65,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.05,1.7994,148.1,1.11176e+06,-144.49,767707,-32.63,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.2,1.7994,148.1,1.13119e+06,-126.68,770364,-32.85,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.5,1.7994,148.1,1.21535e+06,-103.28,774599,-34.31,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.001,1.7994,148.1,936300,-143.55,766955,-23.00,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.05,1.7994,148.1,941651,-127.68,769628,-23.09,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.2,1.7994,148.1,1.00009e+06,-95.45,775747,-25.36,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.5,1.7994,148.1,1.15718e+06,-78.42,780426,-30.58,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.001,1.7994,148.1,131496,84.46,767533,-9.51,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.05,1.7994,148.1,134373,95.20,776839,-12.72,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.2,1.7994,148.1,963296,-65.70,782438,-22.10,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.5,1.7994,148.1,1.14778e+06,-66.19,783862,-29.75,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.001,1.7994,146.6,1.45798e+06,197.00,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.05,1.7994,146.6,1.46175e+06,205.34,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.2,1.7994,146.6,1.51192e+06,227.48,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.5,1.7994,146.6,1.70735e+06,251.21,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,1,0.001,1.7994,146.6,1.1607e+06,205.76,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,1,0.05,1.7994,146.6,1.17564e+06,225.12,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,1,0.2,1.7994,146.6,1.32713e+06,259.20,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,1,0.5,1.7994,146.6,1.64893e+06,270.90,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.001,1.7994,146.6,910091,214.88,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.05,1.7994,146.6,983501,266.29,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.2,1.7994,146.6,1.27862e+06,283.84,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.5,1.7994,146.6,1.64095e+06,279.58,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.001,1.7994,144.9,1.58468e+06,193.42,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.05,1.7994,144.9,1.58955e+06,202.47,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.2,1.7994,144.9,1.65479e+06,226.02,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.5,1.7994,144.9,1.89467e+06,249.46,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,1,0.001,1.7994,144.9,1.25002e+06,202.36,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,1,0.05,1.7994,144.9,1.26935e+06,223.07,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,1,0.2,1.7994,144.9,1.46121e+06,257.40,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,1,0.5,1.7994,144.9,1.83975e+06,267.52,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.001,1.7994,144.9,954247,212.28,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.05,1.7994,144.9,1.05055e+06,264.86,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.2,1.7994,144.9,1.4131e+06,280.23,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.5,1.7994,144.9,1.83219e+06,275.29,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.001,1.7994,142.9,1.67677e+06,191.00,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.05,1.7994,142.9,1.68244e+06,200.57,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.2,1.7994,142.9,1.75944e+06,225.08,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.5,1.7994,142.9,2.03259e+06,248.22,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,1,0.001,1.7994,142.9,1.31578e+06,199.96,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,1,0.05,1.7994,142.9,1.3392e+06,221.65,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,1,0.2,1.7994,142.9,1.56158e+06,256.07,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,1,0.5,1.7994,142.9,1.97968e+06,265.20,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.001,1.7994,142.9,989539,210.29,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.05,1.7994,142.9,1.10416e+06,263.72,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.2,1.7994,142.9,1.51384e+06,277.66,,inf,PASS
fs_-40c_3.63v,fs,-40,3.63,50,4.7,0.5,1.7994,142.9,1.97283e+06,272.41,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0,0.33,0.001,1.79938,135.6,2544.55,27.59,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.05,1.79938,135.6,2544.55,27.60,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.2,1.79938,135.6,2544.55,27.65,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,0.33,0.5,1.79938,135.6,2544.55,27.74,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.001,1.79938,135.6,1407.39,16.07,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.05,1.79938,135.6,1407.39,16.09,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.2,1.79938,135.6,1407.39,16.17,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,1,0.5,1.79938,135.6,1407.39,16.32,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.001,1.79938,135.5,639.666,7.54,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.05,1.79938,135.5,639.667,7.59,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.2,1.79938,135.5,639.669,7.75,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0,4.7,0.5,1.79938,135.5,639.681,8.08,,inf,FAIL
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.001,1.79938,147.1,147670,82.51,575321,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.05,1.79938,147.1,147690,83.36,574974,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.2,1.79938,147.1,147992,85.97,571560,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,0.33,0.5,1.79938,147.1,149697,91.13,557290,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.001,1.79938,147.1,40492.9,89.67,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.05,1.79938,147.1,40496.8,90.38,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.2,1.79938,147.1,40555.7,92.58,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,1,0.5,1.79938,147.1,40890.4,97.02,602114,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.001,1.79938,147.1,8567.98,62.41,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.05,1.79938,147.1,8568.52,63.12,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.2,1.79938,147.1,8576.74,65.32,,inf,PASS
fs_27c_2.97v,fs,27,2.97,0.1,4.7,0.5,1.79938,147.1,8623.12,69.83,610306,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.001,1.79938,147.2,846844,202.35,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.05,1.79938,147.2,847496,207.27,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.2,1.79938,147.2,855882,221.72,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,0.33,0.5,1.79938,147.2,895464,244.51,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.001,1.79938,147.2,720948,197.24,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.05,1.79938,147.2,723184,210.21,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.2,1.79938,147.2,751505,243.21,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,1,0.5,1.79938,147.2,837056,271.13,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.001,1.79938,147.2,70770.2,89.58,,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.05,1.79938,147.2,71227.7,95.43,602254,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.2,1.79938,147.2,79494.7,113.93,484446,inf,PASS
fs_27c_2.97v,fs,27,2.97,1,4.7,0.5,1.79938,147.2,826629,287.08,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.001,1.79938,144.8,1.10882e+06,195.50,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.05,1.79938,144.8,1.11044e+06,201.89,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.2,1.79938,144.8,1.13317e+06,219.90,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,0.33,0.5,1.79938,144.8,1.23336e+06,244.11,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.001,1.79938,144.8,886210,200.15,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.05,1.79938,144.8,892732,215.41,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.2,1.79938,144.8,967913,248.96,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,1,0.5,1.79938,144.8,1.16467e+06,268.35,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.001,1.79938,144.8,700087,191.84,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.05,1.79938,144.8,736451,243.31,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.2,1.79938,144.8,912795,278.64,,inf,PASS
fs_27c_2.97v,fs,27,2.97,10,4.7,0.5,1.79938,144.8,1.15345e+06,280.45,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.001,1.79938,142.1,1.20318e+06,192.72,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.05,1.79938,142.1,1.20526e+06,199.64,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.2,1.79938,142.1,1.23499e+06,218.88,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,0.33,0.5,1.79938,142.1,1.36053e+06,243.33,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.001,1.79938,142.1,951284,198.50,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.05,1.79938,142.1,959773,214.77,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.2,1.79938,142.1,1.05651e+06,248.81,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,1,0.5,1.79938,142.1,1.29326e+06,266.17,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.001,1.79938,142.1,731855,195.88,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.05,1.79938,142.1,779209,246.72,,inf,PASS
fs_27c_2.97v,fs,27,2.97,25,4.7,0.2,1.79938,142.1,999613,277.24,,inf,PASS
