corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result
ff_125c_3.63v,ff,125,3.63,50,4.7,0.5,1.7991,133.3,121906,66.79,7.12853e+06,38.69,PASS
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.001,1.79955,135.4,3765.8,1.89,488950,81.14,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.05,1.79955,135.4,3765.8,1.92,1.19934e+06,95.66,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.2,1.79955,135.4,3765.8,1.98,3.6776e+06,106.99,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,0.33,0.5,1.79955,135.4,3765.81,2.12,4.60187e+06,102.30,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.001,1.79955,135.4,2161.56,1.13,502936,91.25,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.05,1.79955,135.4,2161.56,1.17,3.17576e+06,116.58,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.2,1.79955,135.4,2161.57,1.29,4.70285e+06,110.54,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,1,0.5,1.79955,135.4,2161.59,1.52,4.97732e+06,103.28,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.001,1.79955,135.3,996.679,0.66,600530,107.66,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.05,1.79955,135.3,996.679,0.74,4.77206e+06,122.76,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.2,1.79955,135.3,996.687,0.99,5.06019e+06,111.43,FAIL
fs_-40c_2.97v,fs,-40,2.97,0,4.7,0.5,1.79955,135.3,996.731,1.50,5.11599e+06,103.59,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.001,1.79955,145.7,36242.6,10.40,668061,48.39,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.05,1.79955,145.7,36242.7,10.61,1.62198e+06,62.38,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.2,1.79955,145.7,36244.6,11.26,4.42854e+06,72.89,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,0.33,0.5,1.79955,145.7,36255.9,12.55,5.6388e+06,69.32,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.001,1.79955,145.7,19913.2,8.16,694370,58.66,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.05,1.79955,145.7,19913.4,8.51,3.82549e+06,82.10,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.2,1.79955,145.7,19916.4,9.59,5.77871e+06,77.71,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,1,0.5,1.79955,145.7,19933.1,11.74,6.17407e+06,70.88,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.001,1.79955,145.7,8952.56,4.32,869611,75.79,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.05,1.79955,145.7,8952.95,5.07,5.87881e+06,90.04,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.2,1.79955,145.7,8958.85,7.34,6.29371e+06,79.16,FAIL
fs_-40c_2.97v,fs,-40,2.97,0.1,4.7,0.5,1.79955,145.7,8992.02,11.89,6.37686e+06,71.42,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.001,1.79955,146.1,105278,7.20,581070,28.95,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.05,1.79955,146.1,105281,7.81,1.4407e+06,43.53,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.2,1.79955,146.1,105328,9.69,4.24458e+06,55.61,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,0.33,0.5,1.79955,146.1,105604,13.42,5.49998e+06,52.39,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,1,0.001,1.79955,146.1,58212.5,9.96,599895,39.11,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,1,0.05,1.79955,146.1,58217.4,10.99,3.62169e+06,64.57,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,1,0.2,1.79955,146.1,58296.3,14.13,5.64946e+06,60.80,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,1,0.5,1.79955,146.1,58744.9,20.37,6.05598e+06,54.04,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.001,1.79955,146.1,24971.2,9.26,739790,56.03,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.05,1.79955,146.1,24980,11.33,5.75058e+06,73.15,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.2,1.79955,146.1,25113.9,17.68,6.18489e+06,62.35,FAIL
fs_-40c_2.97v,fs,-40,2.97,1,4.7,0.5,1.79955,146.1,25908.3,30.30,6.26728e+06,54.62,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.001,1.79954,144.3,214004,3.70,539504,15.75,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.05,1.79954,144.3,214022,4.95,1.31946e+06,30.26,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.2,1.79954,144.3,214396,8.75,4.11524e+06,43.50,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,0.33,0.5,1.79954,144.3,216591,16.26,5.39524e+06,40.51,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,1,0.001,1.79954,144.3,121156,6.43,548411,25.65,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,1,0.05,1.79954,144.3,121197,8.57,3.48122e+06,52.28,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,1,0.2,1.79954,144.3,121875,15.06,5.54829e+06,48.93,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,1,0.5,1.79954,144.3,125732,27.73,5.95954e+06,42.22,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.001,1.79954,144.3,53061.6,10.26,662061,42.24,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.05,1.79954,144.3,53149.4,14.66,5.65558e+06,61.28,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.2,1.79954,144.3,54501.3,27.94,6.09315e+06,50.52,FAIL
fs_-40c_2.97v,fs,-40,2.97,10,4.7,0.5,1.79954,144.3,62813.3,52.47,6.17443e+06,42.81,PASS
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.001,1.79954,142.1,260236,2.97,533955,12.23,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.05,1.79954,142.1,260263,4.48,1.2816e+06,26.47,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.2,1.79954,142.1,260911,9.09,4.07378e+06,40.11,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,0.33,0.5,1.79954,142.1,264853,18.18,5.35995e+06,37.21,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,1,0.001,1.79954,142.1,147855,5.43,535035,21.88,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,1,0.05,1.79954,142.1,147925,8.03,3.43546e+06,48.82,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,1,0.2,1.79954,142.1,149119,15.94,5.51481e+06,45.62,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,1,0.5,1.79954,142.1,156146,31.20,5.92685e+06,38.94,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.001,1.79954,142.1,65451.1,9.62,638158,38.28,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.05,1.79954,142.1,65608.9,15.03,5.62461e+06,57.97,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.2,1.79954,142.1,68142.9,31.25,6.06251e+06,47.23,FAIL
fs_-40c_2.97v,fs,-40,2.97,25,4.7,0.5,1.79954,142.1,83950.4,59.40,6.14194e+06,39.53,PASS
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.001,1.79954,139.5,296112,2.60,538505,10.17,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.05,1.79954,139.5,296140,4.32,1.26007e+06,24.02,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.2,1.79954,139.5,297067,9.56,4.04617e+06,37.88,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,0.33,0.5,1.79954,139.5,302754,19.85,5.33584e+06,35.04,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,1,0.001,1.79954,139.5,168476,4.86,528731,19.48,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,1,0.05,1.79954,139.5,168573,7.83,3.40443e+06,46.54,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,1,0.2,1.79954,139.5,170323,16.82,5.49215e+06,43.44,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,1,0.5,1.79954,139.5,180668,33.99,5.90386e+06,36.77,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.001,1.79954,139.5,75076.6,9.06,622210,35.65,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.05,1.79954,139.5,75309.7,15.26,5.60354e+06,55.79,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.2,1.79954,139.5,79093.9,33.70,6.04129e+06,45.06,FAIL
fs_-40c_2.97v,fs,-40,2.97,50,4.7,0.5,1.79954,139.5,102977,63.86,6.11881e+06,37.37,PASS
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.001,1.79953,133.4,3981.17,2.04,873380,89.64,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.05,1.79953,133.4,3981.17,2.06,1.83474e+06,100.54,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.2,1.79953,133.4,3981.17,2.13,4.1818e+06,106.16,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,0.33,0.5,1.79953,133.4,3981.19,2.27,5.01822e+06,100.83,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.001,1.79953,133.4,2284.91,1.24,906988,99.87,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.05,1.79953,133.4,2284.91,1.28,3.73298e+06,116.32,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.2,1.79953,133.4,2284.92,1.40,5.11184e+06,109.03,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,1,0.5,1.79953,133.4,2284.94,1.65,5.3676e+06,101.67,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.001,1.79953,133.3,1053.7,0.75,1.10703e+06,116.40,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.05,1.79953,133.3,1053.7,0.84,5.17624e+06,121.23,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.2,1.79953,133.3,1053.71,1.10,5.44469e+06,109.80,FAIL
fs_-40c_3.30v,fs,-40,3.3,0,4.7,0.5,1.79953,133.3,1053.76,1.64,5.49602e+06,101.94,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.001,1.79953,144.5,38589.3,10.63,1.24063e+06,57.14,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.05,1.79953,144.5,38589.5,10.86,2.29754e+06,65.92,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.2,1.79953,144.5,38591.9,11.54,5.00504e+06,72.19,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,0.33,0.5,1.79953,144.5,38606,12.92,6.13214e+06,68.03,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.001,1.79953,144.5,21156.7,8.55,1.27974e+06,67.24,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.05,1.79953,144.5,21156.9,8.93,4.45236e+06,81.90,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.2,1.79953,144.5,21160.6,10.07,6.26488e+06,76.37,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,1,0.5,1.79953,144.5,21181.5,12.36,6.64016e+06,69.43,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.001,1.79953,144.5,9484.88,4.60,1.50367e+06,83.09,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.05,1.79953,144.5,9485.34,5.39,6.35874e+06,88.67,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.2,1.79953,144.5,9492.29,7.80,6.75889e+06,77.69,FAIL
fs_-40c_3.30v,fs,-40,3.3,0.1,4.7,0.5,1.79953,144.5,9531.32,12.62,6.83703e+06,69.93,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.001,1.79953,145.4,111979,7.35,1.10682e+06,38.26,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.05,1.79953,145.4,111982,8.01,2.12244e+06,47.75,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.2,1.79953,145.4,112038,10.00,4.82326e+06,54.98,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,0.33,0.5,1.79953,145.4,112364,13.97,5.98998e+06,51.09,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.001,1.79953,145.4,62062.4,10.01,1.14373e+06,48.40,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.05,1.79953,145.4,62068.2,11.10,4.25334e+06,64.51,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.2,1.79953,145.4,62162.3,14.45,6.13112e+06,59.45,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,1,0.5,1.79953,145.4,62695,21.09,6.51981e+06,52.59,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.001,1.79953,145.4,26608.8,9.64,1.35881e+06,64.46,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.05,1.79953,145.4,26619.8,11.84,6.22873e+06,71.77,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.2,1.79953,145.4,26787.9,18.61,6.6411e+06,60.86,FAIL
fs_-40c_3.30v,fs,-40,3.3,1,4.7,0.5,1.79953,145.4,27745.9,32.03,6.72324e+06,53.12,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.001,1.79953,144.6,228281,4.43,1.0231e+06,25.01,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.05,1.79953,144.6,228304,5.76,2.01115e+06,35.01,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.2,1.79953,144.6,228756,9.81,4.70051e+06,42.86,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,0.33,0.5,1.79953,144.6,231495,17.84,5.88554e+06,39.15,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.001,1.79953,144.6,129366,6.65,1.05466e+06,35.12,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.05,1.79953,144.6,129416,8.93,4.12196e+06,52.27,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.2,1.79953,144.6,130228,15.86,6.02869e+06,47.51,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,1,0.5,1.79953,144.6,134968,29.37,6.42224e+06,40.69,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.001,1.79953,144.6,56846.2,10.32,1.26308e+06,51.34,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.05,1.79953,144.6,56952.1,15.03,6.13227e+06,59.84,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.2,1.79953,144.6,58622.4,29.23,6.54982e+06,48.97,FAIL
fs_-40c_3.30v,fs,-40,3.3,10,4.7,0.5,1.79953,144.6,68901.9,55.04,6.62603e+06,41.24,PASS
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.001,1.79953,143.2,278120,3.91,998677,21.28,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.05,1.79953,143.2,278159,5.52,1.9746e+06,31.40,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.2,1.79953,143.2,278991,10.45,4.66007e+06,39.48,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,0.33,0.5,1.79953,143.2,283875,20.18,5.84929e+06,35.82,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.001,1.79953,143.2,157985,5.78,1.02488e+06,31.30,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.05,1.79953,143.2,158072,8.56,4.07875e+06,48.84,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.2,1.79953,143.2,159554,17.01,5.99611e+06,44.18,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,1,0.5,1.79953,143.2,168187,33.28,6.38764e+06,37.38,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.001,1.79953,143.2,70171.3,9.62,1.22937e+06,47.56,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.05,1.79953,143.2,70370.6,15.42,6.10005e+06,56.50,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.2,1.79953,143.2,73484.2,32.76,6.51944e+06,45.65,FAIL
fs_-40c_3.30v,fs,-40,3.3,25,4.7,0.5,1.79953,143.2,93040.3,62.09,6.5924e+06,37.93,PASS
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.001,1.79953,141.3,317102,3.65,978554,18.72,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.05,1.79953,141.3,317152,5.49,1.94153e+06,28.94,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.2,1.79953,141.3,318366,11.10,4.62282e+06,37.22,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,0.33,0.5,1.79953,141.3,325602,22.15,5.81548e+06,33.62,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.001,1.79953,141.3,180350,5.29,998563,28.66,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.05,1.79953,141.3,180474,8.46,4.03888e+06,46.54,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.2,1.79953,141.3,182626,18.08,5.96584e+06,41.98,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,1,0.5,1.79953,141.3,195498,36.42,6.35495e+06,35.19,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.001,1.79953,141.3,80597.7,9.04,1.19851e+06,44.94,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.05,1.79953,141.3,80894.4,15.70,6.06992e+06,54.29,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.2,1.79953,141.3,85590.4,35.42,6.49082e+06,43.46,FAIL
fs_-40c_3.30v,fs,-40,3.3,50,4.7,0.5,1.79953,141.3,115118,66.61,6.56183e+06,35.75,PASS
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.001,1.79949,129.4,4179.52,2.19,1.32109e+06,94.97,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.05,1.79949,129.4,4179.52,2.22,2.33018e+06,102.45,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.2,1.79949,129.4,4179.52,2.29,4.61184e+06,105.20,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,0.33,0.5,1.79949,129.4,4179.53,2.44,5.38718e+06,99.48,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.001,1.79949,129.4,2398.14,1.38,1.35824e+06,105.00,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.05,1.79949,129.4,2398.14,1.42,4.19926e+06,115.71,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.2,1.79949,129.4,2398.15,1.55,5.4738e+06,107.64,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,1,0.5,1.79949,129.4,2398.18,1.81,5.71468e+06,100.21,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.001,1.79949,129.3,1105.93,0.94,1.57233e+06,120.50,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.05,1.79949,129.3,1105.93,1.03,5.53463e+06,119.82,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.2,1.79949,129.3,1105.94,1.31,5.78799e+06,108.31,FAIL
fs_-40c_3.63v,fs,-40,3.63,0,4.7,0.5,1.79949,129.3,1106,1.87,5.83799e+06,100.46,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.001,1.79949,141.1,40754.8,10.81,1.7226e+06,60.84,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.05,1.79949,141.1,40754.9,11.05,2.83483e+06,67.36,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.2,1.79949,141.1,40757.8,11.77,5.49511e+06,71.38,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,0.33,0.5,1.79949,141.1,40774.3,13.22,6.56314e+06,66.83,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.001,1.79949,141.1,22306.2,8.90,1.76297e+06,70.79,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.05,1.79949,141.1,22306.5,9.29,4.97507e+06,81.40,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.2,1.79949,141.1,22310.8,10.49,6.69233e+06,75.14,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,1,0.5,1.79949,141.1,22335.3,12.91,7.05498e+06,68.14,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.001,1.79949,141.1,9975.72,4.86,1.99592e+06,85.94,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.05,1.79949,141.1,9976.25,5.69,6.783e+06,87.43,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.2,1.79949,141.1,9984.32,8.22,7.16735e+06,76.38,FAIL
fs_-40c_3.63v,fs,-40,3.63,0.1,4.7,0.5,1.79949,141.1,10031.1,13.29,7.24143e+06,68.60,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.001,1.79949,142.4,118113,7.50,1.59062e+06,42.57,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.05,1.79949,142.4,118117,8.19,2.65344e+06,49.42,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.2,1.79949,142.4,118183,10.29,5.30756e+06,54.21,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,0.33,0.5,1.79949,142.4,118562,14.48,6.41431e+06,49.89,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.001,1.79949,142.4,65593.9,10.04,1.62879e+06,52.53,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.05,1.79949,142.4,65600.9,11.19,4.77084e+06,64.07,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.2,1.79949,142.4,65710.7,14.73,6.54779e+06,58.22,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,1,0.5,1.79949,142.4,66344.3,21.75,6.92068e+06,51.28,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.001,1.79949,142.4,28125.8,9.95,1.85184e+06,67.77,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.05,1.79949,142.4,28138.8,12.28,6.64127e+06,70.52,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.2,1.79949,142.4,28336.1,19.43,7.0426e+06,59.54,FAIL
fs_-40c_3.63v,fs,-40,3.63,1,4.7,0.5,1.79949,142.4,29481,33.59,7.12067e+06,51.78,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.001,1.79949,142.8,241489,5.10,1.50502e+06,29.70,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.05,1.79949,142.8,241519,6.50,2.5382e+06,36.81,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.2,1.79949,142.8,242080,10.79,5.17995e+06,42.07,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,0.33,0.5,1.79949,142.8,245321,19.29,6.29932e+06,37.90,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.001,1.79949,142.8,136892,6.86,1.54042e+06,39.66,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.05,1.79949,142.8,136952,9.27,4.63682e+06,51.83,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.2,1.79949,142.8,137904,16.61,6.44147e+06,46.23,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,1,0.5,1.79949,142.8,143534,30.88,6.81784e+06,39.33,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.001,1.79949,142.8,60325,10.36,1.75773e+06,54.97,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.05,1.79949,142.8,60455.5,15.35,6.5382e+06,58.53,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.2,1.79949,142.8,62453.2,30.39,6.94066e+06,47.58,FAIL
fs_-40c_3.63v,fs,-40,3.63,10,4.7,0.5,1.79949,142.8,74820.9,57.30,7.0174e+06,39.84,PASS
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.001,1.79949,142.3,294606,4.77,1.47916e+06,26.07,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.05,1.79949,142.3,294656,6.49,2.50386e+06,33.26,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.2,1.79949,142.3,295649,11.71,5.1416e+06,38.67,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,0.33,0.5,1.79949,142.3,301420,22.03,6.26481e+06,34.55,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.001,1.79949,142.3,167316,6.12,1.51332e+06,36.03,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.05,1.79949,142.3,167424,9.07,4.59594e+06,48.40,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.2,1.79949,142.3,169195,18.02,6.40818e+06,42.88,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,1,0.5,1.79949,142.3,179469,35.21,6.78414e+06,36.00,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.001,1.79949,142.3,74500.6,9.62,1.72814e+06,51.36,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.05,1.79949,142.3,74736.2,15.78,6.50725e+06,55.18,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.2,1.79949,142.3,78460.6,34.13,6.9092e+06,44.24,FAIL
fs_-40c_3.63v,fs,-40,3.63,25,4.7,0.5,1.79949,142.3,101898,64.43,6.98318e+06,36.51,PASS
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.001,1.79949,141.4,336441,4.66,1.4598e+06,23.63,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.05,1.79949,141.4,336509,6.61,2.47589e+06,30.87,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.2,1.79949,141.4,337976,12.57,5.11078e+06,36.41,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,0.33,0.5,1.79949,141.4,346582,24.30,6.2366e+06,32.33,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.001,1.79949,141.4,191164,5.72,1.49027e+06,33.55,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.05,1.79949,141.4,191322,9.09,4.56314e+06,46.11,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.2,1.79949,141.4,193954,19.29,6.38108e+06,40.65,FAIL
fs_-40c_3.63v,fs,-40,3.63,50,1,0.5,1.79949,141.4,209300,38.67,6.75622e+06,33.78,FAIL
